date,Ardmore Woodford,Arkoma Woodford,Barnett,Cana Woodford,DJ-Niobrara,Eagle Ford,Fayetteville,Granite Wash,Haynesville,Marcellus,Mississippian,Permian,Utica,Williston,Others,Total US RigCount
2013-01-21,6.571428571428571,0.0,8.0,14.0,19.285714285714285,169.0,0.0,42.42857142857143,4.0,0.0,87.28571428571429,438.14285714285717,24.571428571428573,195.28571428571428,307.0,1315.5714285714287
2013-01-22,6.428571428571429,0.0,8.0,14.0,19.714285714285715,169.0,0.0,42.57142857142857,4.0,0.0,87.71428571428571,438.85714285714283,24.428571428571427,194.71428571428572,306.0,1315.4285714285713
2013-01-23,6.285714285714286,0.0,8.0,14.0,20.142857142857142,169.0,0.0,42.714285714285715,4.0,0.0,88.14285714285714,439.57142857142856,24.285714285714285,194.14285714285714,305.0,1315.2857142857142
2013-01-24,6.142857142857143,0.0,8.0,14.0,20.57142857142857,169.0,0.0,42.857142857142854,4.0,0.0,88.57142857142857,440.2857142857143,24.142857142857142,193.57142857142858,304.0,1315.142857142857
2013-01-25,6.0,0.0,8.0,14.0,21.0,169.0,0.0,43.0,4.0,0.0,89.0,441.0,24.0,193.0,303.0,1315.0
2013-01-26,6.0,0.0,8.285714285714286,14.428571428571429,21.0,169.85714285714286,0.0,42.857142857142854,3.857142857142857,0.0,89.14285714285714,441.42857142857144,24.0,192.85714285714286,303.7142857142857,1317.4285714285713
2013-01-27,6.0,0.0,8.571428571428571,14.857142857142858,21.0,170.71428571428572,0.0,42.714285714285715,3.7142857142857144,0.0,89.28571428571429,441.85714285714283,24.0,192.71428571428572,304.42857142857144,1319.857142857143
2013-01-28,6.0,0.0,8.857142857142858,15.285714285714285,21.0,171.57142857142858,0.0,42.57142857142857,3.5714285714285716,0.0,89.42857142857143,442.2857142857143,24.0,192.57142857142858,305.14285714285717,1322.2857142857142
2013-01-29,6.0,0.0,9.142857142857142,15.714285714285714,21.0,172.42857142857142,0.0,42.42857142857143,3.428571428571429,0.0,89.57142857142857,442.7142857142857,24.0,192.42857142857142,305.85714285714283,1324.7142857142858
2013-01-30,6.0,0.0,9.428571428571429,16.142857142857142,21.0,173.28571428571428,0.0,42.285714285714285,3.2857142857142856,0.0,89.71428571428571,443.14285714285717,24.0,192.28571428571428,306.57142857142856,1327.142857142857
2013-01-31,6.0,0.0,9.714285714285714,16.57142857142857,21.0,174.14285714285714,0.0,42.142857142857146,3.142857142857143,0.0,89.85714285714286,443.57142857142856,24.0,192.14285714285714,307.2857142857143,1329.5714285714287
2013-02-01,6.0,0.0,10.0,17.0,21.0,175.0,0.0,42.0,3.0,0.0,90.0,444.0,24.0,192.0,308.0,1332.0
2013-02-02,6.0,0.0,10.0,16.428571428571427,21.142857142857142,175.57142857142858,0.0,42.285714285714285,2.857142857142857,0.0,90.14285714285714,444.14285714285717,23.714285714285715,191.71428571428572,307.7142857142857,1331.7142857142858
2013-02-03,6.0,0.0,10.0,15.857142857142858,21.285714285714285,176.14285714285714,0.0,42.57142857142857,2.7142857142857144,0.0,90.28571428571429,444.2857142857143,23.428571428571427,191.42857142857142,307.42857142857144,1331.4285714285713
2013-02-04,6.0,0.0,10.0,15.285714285714286,21.428571428571427,176.71428571428572,0.0,42.857142857142854,2.5714285714285716,0.0,90.42857142857143,444.42857142857144,23.142857142857142,191.14285714285714,307.14285714285717,1331.142857142857
2013-02-05,6.0,0.0,10.0,14.714285714285715,21.571428571428573,177.28571428571428,0.0,43.142857142857146,2.428571428571429,0.0,90.57142857142857,444.57142857142856,22.857142857142858,190.85714285714286,306.85714285714283,1330.857142857143
2013-02-06,6.0,0.0,10.0,14.142857142857142,21.714285714285715,177.85714285714286,0.0,43.42857142857143,2.2857142857142856,0.0,90.71428571428571,444.7142857142857,22.571428571428573,190.57142857142858,306.57142857142856,1330.5714285714287
2013-02-07,6.0,0.0,10.0,13.571428571428571,21.857142857142858,178.42857142857142,0.0,43.714285714285715,2.142857142857143,0.0,90.85714285714286,444.85714285714283,22.285714285714285,190.28571428571428,306.2857142857143,1330.2857142857142
2013-02-08,6.0,0.0,10.0,13.0,22.0,179.0,0.0,44.0,2.0,0.0,91.0,445.0,22.0,190.0,306.0,1330.0
2013-02-09,6.0,0.0,9.857142857142858,12.714285714285714,22.0,178.42857142857142,0.0,44.285714285714285,2.0,0.0,91.14285714285714,446.2857142857143,22.0,190.0,306.2857142857143,1331.0
2013-02-10,6.0,0.0,9.714285714285714,12.428571428571429,22.0,177.85714285714286,0.0,44.57142857142857,2.0,0.0,91.28571428571429,447.57142857142856,22.0,190.0,306.57142857142856,1332.0
2013-02-11,6.0,0.0,9.571428571428571,12.142857142857142,22.0,177.28571428571428,0.0,44.857142857142854,2.0,0.0,91.42857142857143,448.85714285714283,22.0,190.0,306.85714285714283,1333.0
2013-02-12,6.0,0.0,9.428571428571429,11.857142857142858,22.0,176.71428571428572,0.0,45.142857142857146,2.0,0.0,91.57142857142857,450.14285714285717,22.0,190.0,307.14285714285717,1334.0
2013-02-13,6.0,0.0,9.285714285714286,11.571428571428571,22.0,176.14285714285714,0.0,45.42857142857143,2.0,0.0,91.71428571428571,451.42857142857144,22.0,190.0,307.42857142857144,1335.0
2013-02-14,6.0,0.0,9.142857142857142,11.285714285714286,22.0,175.57142857142858,0.0,45.714285714285715,2.0,0.0,91.85714285714286,452.7142857142857,22.0,190.0,307.7142857142857,1336.0
2013-02-15,6.0,0.0,9.0,11.0,22.0,175.0,0.0,46.0,2.0,0.0,92.0,454.0,22.0,190.0,308.0,1337.0
2013-02-16,5.714285714285714,0.0,9.142857142857142,11.428571428571429,22.142857142857142,175.0,0.0,45.57142857142857,2.2857142857142856,0.0,91.28571428571429,454.14285714285717,22.428571428571427,189.57142857142858,307.14285714285717,1335.857142857143
2013-02-17,5.428571428571429,0.0,9.285714285714286,11.857142857142858,22.285714285714285,175.0,0.0,45.142857142857146,2.571428571428571,0.0,90.57142857142857,454.2857142857143,22.857142857142858,189.14285714285714,306.2857142857143,1334.7142857142858
2013-02-18,5.142857142857143,0.0,9.428571428571429,12.285714285714285,22.428571428571427,175.0,0.0,44.714285714285715,2.857142857142857,0.0,89.85714285714286,454.42857142857144,23.285714285714285,188.71428571428572,305.42857142857144,1333.5714285714287
2013-02-19,4.857142857142858,0.0,9.571428571428571,12.714285714285714,22.571428571428573,175.0,0.0,44.285714285714285,3.142857142857143,0.0,89.14285714285714,454.57142857142856,23.714285714285715,188.28571428571428,304.57142857142856,1332.4285714285713
2013-02-20,4.571428571428571,0.0,9.714285714285714,13.142857142857142,22.714285714285715,175.0,0.0,43.857142857142854,3.4285714285714284,0.0,88.42857142857143,454.7142857142857,24.142857142857142,187.85714285714286,303.7142857142857,1331.2857142857142
2013-02-21,4.285714285714286,0.0,9.857142857142858,13.571428571428571,22.857142857142858,175.0,0.0,43.42857142857143,3.7142857142857144,0.0,87.71428571428571,454.85714285714283,24.57142857142857,187.42857142857142,302.85714285714283,1330.142857142857
2013-02-22,4.0,0.0,10.0,14.0,23.0,175.0,0.0,43.0,4.0,0.0,87.0,455.0,25.0,187.0,302.0,1329.0
2013-02-23,4.0,0.0,10.428571428571429,14.285714285714286,23.142857142857142,175.14285714285714,0.0,43.0,3.857142857142857,0.0,86.85714285714286,455.0,24.857142857142858,187.28571428571428,301.7142857142857,1329.5714285714287
2013-02-24,4.0,0.0,10.857142857142858,14.571428571428571,23.285714285714285,175.28571428571428,0.0,43.0,3.7142857142857144,0.0,86.71428571428571,455.0,24.714285714285715,187.57142857142858,301.42857142857144,1330.142857142857
2013-02-25,4.0,0.0,11.285714285714285,14.857142857142858,23.428571428571427,175.42857142857142,0.0,43.0,3.5714285714285716,0.0,86.57142857142857,455.0,24.571428571428573,187.85714285714286,301.14285714285717,1330.7142857142858
2013-02-26,4.0,0.0,11.714285714285714,15.142857142857142,23.571428571428573,175.57142857142858,0.0,43.0,3.428571428571429,0.0,86.42857142857143,455.0,24.428571428571427,188.14285714285714,300.85714285714283,1331.2857142857142
2013-02-27,4.0,0.0,12.142857142857142,15.428571428571429,23.714285714285715,175.71428571428572,0.0,43.0,3.2857142857142856,0.0,86.28571428571429,455.0,24.285714285714285,188.42857142857142,300.57142857142856,1331.857142857143
2013-02-28,4.0,0.0,12.571428571428571,15.714285714285714,23.857142857142858,175.85714285714286,0.0,43.0,3.142857142857143,0.0,86.14285714285714,455.0,24.142857142857142,188.71428571428572,300.2857142857143,1332.4285714285713
2013-03-01,4.0,0.0,13.0,16.0,24.0,176.0,0.0,43.0,3.0,0.0,86.0,455.0,24.0,189.0,300.0,1333.0
2013-03-02,4.0,0.0,12.857142857142858,15.857142857142858,24.0,176.14285714285714,0.0,43.0,2.857142857142857,0.0,85.42857142857143,454.85714285714283,24.0,189.0,302.14285714285717,1334.142857142857
2013-03-03,4.0,0.0,12.714285714285714,15.714285714285714,24.0,176.28571428571428,0.0,43.0,2.7142857142857144,0.0,84.85714285714286,454.7142857142857,24.0,189.0,304.2857142857143,1335.2857142857142
2013-03-04,4.0,0.0,12.571428571428571,15.571428571428571,24.0,176.42857142857142,0.0,43.0,2.5714285714285716,0.0,84.28571428571429,454.57142857142856,24.0,189.0,306.42857142857144,1336.4285714285713
2013-03-05,4.0,0.0,12.428571428571429,15.428571428571429,24.0,176.57142857142858,0.0,43.0,2.428571428571429,0.0,83.71428571428571,454.42857142857144,24.0,189.0,308.57142857142856,1337.5714285714287
2013-03-06,4.0,0.0,12.285714285714286,15.285714285714286,24.0,176.71428571428572,0.0,43.0,2.2857142857142856,0.0,83.14285714285714,454.2857142857143,24.0,189.0,310.7142857142857,1338.7142857142858
2013-03-07,4.0,0.0,12.142857142857142,15.142857142857142,24.0,176.85714285714286,0.0,43.0,2.142857142857143,0.0,82.57142857142857,454.14285714285717,24.0,189.0,312.85714285714283,1339.857142857143
2013-03-08,4.0,0.0,12.0,15.0,24.0,177.0,0.0,43.0,2.0,0.0,82.0,454.0,24.0,189.0,315.0,1341.0
2013-03-09,4.142857142857143,0.0,12.142857142857142,15.285714285714286,24.0,175.85714285714286,0.0,43.0,2.0,0.0,82.14285714285714,453.7142857142857,24.0,189.14285714285714,315.57142857142856,1341.0
2013-03-10,4.285714285714286,0.0,12.285714285714286,15.571428571428571,24.0,174.71428571428572,0.0,43.0,2.0,0.0,82.28571428571429,453.42857142857144,24.0,189.28571428571428,316.14285714285717,1341.0
2013-03-11,4.428571428571429,0.0,12.428571428571429,15.857142857142858,24.0,173.57142857142858,0.0,43.0,2.0,0.0,82.42857142857143,453.14285714285717,24.0,189.42857142857142,316.7142857142857,1341.0
2013-03-12,4.571428571428571,0.0,12.571428571428571,16.142857142857142,24.0,172.42857142857142,0.0,43.0,2.0,0.0,82.57142857142857,452.85714285714283,24.0,189.57142857142858,317.2857142857143,1341.0
2013-03-13,4.714285714285714,0.0,12.714285714285714,16.428571428571427,24.0,171.28571428571428,0.0,43.0,2.0,0.0,82.71428571428571,452.57142857142856,24.0,189.71428571428572,317.85714285714283,1341.0
2013-03-14,4.857142857142857,0.0,12.857142857142858,16.714285714285715,24.0,170.14285714285714,0.0,43.0,2.0,0.0,82.85714285714286,452.2857142857143,24.0,189.85714285714286,318.42857142857144,1341.0
2013-03-15,5.0,0.0,13.0,17.0,24.0,169.0,0.0,43.0,2.0,0.0,83.0,452.0,24.0,190.0,319.0,1341.0
2013-03-16,4.857142857142857,0.0,12.571428571428571,16.857142857142858,24.0,168.71428571428572,0.0,42.42857142857143,2.0,0.0,83.0,451.42857142857144,24.142857142857142,189.57142857142858,319.0,1338.5714285714287
2013-03-17,4.714285714285714,0.0,12.142857142857142,16.714285714285715,24.0,168.42857142857142,0.0,41.857142857142854,2.0,0.0,83.0,450.85714285714283,24.285714285714285,189.14285714285714,319.0,1336.142857142857
2013-03-18,4.571428571428571,0.0,11.714285714285715,16.571428571428573,24.0,168.14285714285714,0.0,41.285714285714285,2.0,0.0,83.0,450.2857142857143,24.428571428571427,188.71428571428572,319.0,1333.7142857142858
2013-03-19,4.428571428571429,0.0,11.285714285714286,16.428571428571427,24.0,167.85714285714286,0.0,40.714285714285715,2.0,0.0,83.0,449.7142857142857,24.571428571428573,188.28571428571428,319.0,1331.2857142857142
2013-03-20,4.285714285714286,0.0,10.857142857142858,16.285714285714285,24.0,167.57142857142858,0.0,40.142857142857146,2.0,0.0,83.0,449.14285714285717,24.714285714285715,187.85714285714286,319.0,1328.857142857143
2013-03-21,4.142857142857143,0.0,10.428571428571429,16.142857142857142,24.0,167.28571428571428,0.0,39.57142857142857,2.0,0.0,83.0,448.57142857142856,24.857142857142858,187.42857142857142,319.0,1326.4285714285713
2013-03-22,4.0,0.0,10.0,16.0,24.0,167.0,0.0,39.0,2.0,0.0,83.0,448.0,25.0,187.0,319.0,1324.0
2013-03-23,4.5,0.0,10.0,16.333333333333332,24.166666666666668,171.66666666666666,0.0,38.666666666666664,2.0,0.0,82.83333333333333,448.0,25.0,187.0,318.8333333333333,1329.0
2013-03-24,5.0,0.0,10.0,16.666666666666668,24.333333333333332,176.33333333333334,0.0,38.333333333333336,2.0,0.0,82.66666666666667,448.0,25.0,187.0,318.6666666666667,1334.0
2013-03-25,5.5,0.0,10.0,17.0,24.5,181.0,0.0,38.0,2.0,0.0,82.5,448.0,25.0,187.0,318.5,1339.0
2013-03-26,6.0,0.0,10.0,17.333333333333332,24.666666666666668,185.66666666666666,0.0,37.666666666666664,2.0,0.0,82.33333333333333,448.0,25.0,187.0,318.3333333333333,1344.0
2013-03-27,6.5,0.0,10.0,17.666666666666668,24.833333333333332,190.33333333333334,0.0,37.333333333333336,2.0,0.0,82.16666666666667,448.0,25.0,187.0,318.1666666666667,1349.0
2013-03-28,7.0,0.0,10.0,18.0,25.0,195.0,0.0,37.0,2.0,0.0,82.0,448.0,25.0,187.0,318.0,1354.0
2013-03-29,6.875,0.0,10.25,17.625,25.25,195.25,0.0,36.875,1.875,0.0,81.625,448.5,25.25,186.875,318.125,1354.375
2013-03-30,6.75,0.0,10.5,17.25,25.5,195.5,0.0,36.75,1.75,0.0,81.25,449.0,25.5,186.75,318.25,1354.75
2013-03-31,6.625,0.0,10.75,16.875,25.75,195.75,0.0,36.625,1.625,0.0,80.875,449.5,25.75,186.625,318.375,1355.125
2013-04-01,6.5,0.0,11.0,16.5,26.0,196.0,0.0,36.5,1.5,0.0,80.5,450.0,26.0,186.5,318.5,1355.5
2013-04-02,6.375,0.0,11.25,16.125,26.25,196.25,0.0,36.375,1.375,0.0,80.125,450.5,26.25,186.375,318.625,1355.875
2013-04-03,6.25,0.0,11.5,15.75,26.5,196.5,0.0,36.25,1.25,0.0,79.75,451.0,26.5,186.25,318.75,1356.25
2013-04-04,6.125,0.0,11.75,15.375,26.75,196.75,0.0,36.125,1.125,0.0,79.375,451.5,26.75,186.125,318.875,1356.625
2013-04-05,6.0,0.0,12.0,15.0,27.0,197.0,0.0,36.0,1.0,0.0,79.0,452.0,27.0,186.0,319.0,1357.0
2013-04-06,5.857142857142857,0.0,12.857142857142858,15.142857142857142,27.0,197.71428571428572,0.0,37.0,1.0,0.14285714285714285,79.28571428571429,452.2857142857143,27.285714285714285,186.42857142857142,319.2857142857143,1361.2857142857142
2013-04-07,5.714285714285714,0.0,13.714285714285714,15.285714285714286,27.0,198.42857142857142,0.0,38.0,1.0,0.2857142857142857,79.57142857142857,452.57142857142856,27.571428571428573,186.85714285714286,319.57142857142856,1365.5714285714287
2013-04-08,5.571428571428571,0.0,14.571428571428571,15.428571428571429,27.0,199.14285714285714,0.0,39.0,1.0,0.42857142857142855,79.85714285714286,452.85714285714283,27.857142857142858,187.28571428571428,319.85714285714283,1369.857142857143
2013-04-09,5.428571428571429,0.0,15.428571428571429,15.571428571428571,27.0,199.85714285714286,0.0,40.0,1.0,0.5714285714285714,80.14285714285714,453.14285714285717,28.142857142857142,187.71428571428572,320.14285714285717,1374.142857142857
2013-04-10,5.285714285714286,0.0,16.285714285714285,15.714285714285714,27.0,200.57142857142858,0.0,41.0,1.0,0.7142857142857142,80.42857142857143,453.42857142857144,28.428571428571427,188.14285714285714,320.42857142857144,1378.4285714285713
2013-04-11,5.142857142857143,0.0,17.142857142857142,15.857142857142858,27.0,201.28571428571428,0.0,42.0,1.0,0.8571428571428571,80.71428571428571,453.7142857142857,28.714285714285715,188.57142857142858,320.7142857142857,1382.7142857142858
2013-04-12,5.0,0.0,18.0,16.0,27.0,202.0,0.0,43.0,1.0,1.0,81.0,454.0,29.0,189.0,321.0,1387.0
2013-04-13,4.857142857142857,0.0,17.714285714285715,15.571428571428571,27.142857142857142,202.14285714285714,0.0,42.42857142857143,1.0,1.0,80.42857142857143,454.0,28.857142857142858,188.71428571428572,320.85714285714283,1384.7142857142858
2013-04-14,4.714285714285714,0.0,17.428571428571427,15.142857142857142,27.285714285714285,202.28571428571428,0.0,41.857142857142854,1.0,1.0,79.85714285714286,454.0,28.714285714285715,188.42857142857142,320.7142857142857,1382.4285714285713
2013-04-15,4.571428571428571,0.0,17.142857142857142,14.714285714285715,27.428571428571427,202.42857142857142,0.0,41.285714285714285,1.0,1.0,79.28571428571429,454.0,28.571428571428573,188.14285714285714,320.57142857142856,1380.142857142857
2013-04-16,4.428571428571429,0.0,16.857142857142858,14.285714285714286,27.571428571428573,202.57142857142858,0.0,40.714285714285715,1.0,1.0,78.71428571428571,454.0,28.428571428571427,187.85714285714286,320.42857142857144,1377.857142857143
2013-04-17,4.285714285714286,0.0,16.571428571428573,13.857142857142858,27.714285714285715,202.71428571428572,0.0,40.142857142857146,1.0,1.0,78.14285714285714,454.0,28.285714285714285,187.57142857142858,320.2857142857143,1375.5714285714287
2013-04-18,4.142857142857143,0.0,16.285714285714285,13.428571428571429,27.857142857142858,202.85714285714286,0.0,39.57142857142857,1.0,1.0,77.57142857142857,454.0,28.142857142857142,187.28571428571428,320.14285714285717,1373.2857142857142
2013-04-19,4.0,0.0,16.0,13.0,28.0,203.0,0.0,39.0,1.0,1.0,77.0,454.0,28.0,187.0,320.0,1371.0
2013-04-20,4.285714285714286,0.0,15.857142857142858,13.142857142857142,28.0,203.57142857142858,0.14285714285714285,39.285714285714285,1.0,0.8571428571428572,77.28571428571429,454.2857142857143,28.0,186.71428571428572,320.0,1372.4285714285713
2013-04-21,4.571428571428571,0.0,15.714285714285714,13.285714285714286,28.0,204.14285714285714,0.2857142857142857,39.57142857142857,1.0,0.7142857142857143,77.57142857142857,454.57142857142856,28.0,186.42857142857142,320.0,1373.857142857143
2013-04-22,4.857142857142857,0.0,15.571428571428571,13.428571428571429,28.0,204.71428571428572,0.42857142857142855,39.857142857142854,1.0,0.5714285714285714,77.85714285714286,454.85714285714283,28.0,186.14285714285714,320.0,1375.2857142857142
2013-04-23,5.142857142857142,0.0,15.428571428571429,13.571428571428571,28.0,205.28571428571428,0.5714285714285714,40.142857142857146,1.0,0.4285714285714286,78.14285714285714,455.14285714285717,28.0,185.85714285714286,320.0,1376.7142857142858
2013-04-24,5.428571428571429,0.0,15.285714285714286,13.714285714285714,28.0,205.85714285714286,0.7142857142857142,40.42857142857143,1.0,0.2857142857142858,78.42857142857143,455.42857142857144,28.0,185.57142857142858,320.0,1378.142857142857
2013-04-25,5.714285714285714,0.0,15.142857142857142,13.857142857142858,28.0,206.42857142857142,0.8571428571428571,40.714285714285715,1.0,0.1428571428571429,78.71428571428571,455.7142857142857,28.0,185.28571428571428,320.0,1379.5714285714287
2013-04-26,6.0,0.0,15.0,14.0,28.0,207.0,1.0,41.0,1.0,0.0,79.0,456.0,28.0,185.0,320.0,1381.0
2013-04-27,6.0,0.0,14.857142857142858,14.714285714285714,28.0,207.28571428571428,1.0,40.857142857142854,1.0,0.0,79.0,456.2857142857143,28.142857142857142,185.14285714285714,321.85714285714283,1384.142857142857
2013-04-28,6.0,0.0,14.714285714285714,15.428571428571429,28.0,207.57142857142858,1.0,40.714285714285715,1.0,0.0,79.0,456.57142857142856,28.285714285714285,185.28571428571428,323.7142857142857,1387.2857142857142
2013-04-29,6.0,0.0,14.571428571428571,16.142857142857142,28.0,207.85714285714286,1.0,40.57142857142857,1.0,0.0,79.0,456.85714285714283,28.428571428571427,185.42857142857142,325.57142857142856,1390.4285714285713
2013-04-30,6.0,0.0,14.428571428571429,16.857142857142858,28.0,208.14285714285714,1.0,40.42857142857143,1.0,0.0,79.0,457.14285714285717,28.571428571428573,185.57142857142858,327.42857142857144,1393.5714285714287
2013-05-01,6.0,0.0,14.285714285714286,17.571428571428573,28.0,208.42857142857142,1.0,40.285714285714285,1.0,0.0,79.0,457.42857142857144,28.714285714285715,185.71428571428572,329.2857142857143,1396.7142857142858
2013-05-02,6.0,0.0,14.142857142857142,18.285714285714285,28.0,208.71428571428572,1.0,40.142857142857146,1.0,0.0,79.0,457.7142857142857,28.857142857142858,185.85714285714286,331.14285714285717,1399.857142857143
2013-05-03,6.0,0.0,14.0,19.0,28.0,209.0,1.0,40.0,1.0,0.0,79.0,458.0,29.0,186.0,333.0,1403.0
2013-05-04,6.0,0.0,14.0,19.285714285714285,28.142857142857142,208.85714285714286,1.0,40.285714285714285,1.0,0.0,79.14285714285714,457.85714285714283,29.0,186.0,333.7142857142857,1404.2857142857142
2013-05-05,6.0,0.0,14.0,19.571428571428573,28.285714285714285,208.71428571428572,1.0,40.57142857142857,1.0,0.0,79.28571428571429,457.7142857142857,29.0,186.0,334.42857142857144,1405.5714285714287
2013-05-06,6.0,0.0,14.0,19.857142857142858,28.428571428571427,208.57142857142858,1.0,40.857142857142854,1.0,0.0,79.42857142857143,457.57142857142856,29.0,186.0,335.14285714285717,1406.857142857143
2013-05-07,6.0,0.0,14.0,20.142857142857142,28.571428571428573,208.42857142857142,1.0,41.142857142857146,1.0,0.0,79.57142857142857,457.42857142857144,29.0,186.0,335.85714285714283,1408.142857142857
2013-05-08,6.0,0.0,14.0,20.428571428571427,28.714285714285715,208.28571428571428,1.0,41.42857142857143,1.0,0.0,79.71428571428571,457.2857142857143,29.0,186.0,336.57142857142856,1409.4285714285713
2013-05-09,6.0,0.0,14.0,20.714285714285715,28.857142857142858,208.14285714285714,1.0,41.714285714285715,1.0,0.0,79.85714285714286,457.14285714285717,29.0,186.0,337.2857142857143,1410.7142857142858
2013-05-10,6.0,0.0,14.0,21.0,29.0,208.0,1.0,42.0,1.0,0.0,80.0,457.0,29.0,186.0,338.0,1412.0
2013-05-11,6.142857142857143,0.0,13.857142857142858,21.142857142857142,28.857142857142858,207.0,1.0,42.57142857142857,1.1428571428571428,0.0,79.85714285714286,456.7142857142857,29.0,186.42857142857142,337.7142857142857,1411.4285714285713
2013-05-12,6.285714285714286,0.0,13.714285714285714,21.285714285714285,28.714285714285715,206.0,1.0,43.142857142857146,1.2857142857142856,0.0,79.71428571428571,456.42857142857144,29.0,186.85714285714286,337.42857142857144,1410.857142857143
2013-05-13,6.428571428571429,0.0,13.571428571428571,21.428571428571427,28.571428571428573,205.0,1.0,43.714285714285715,1.4285714285714286,0.0,79.57142857142857,456.14285714285717,29.0,187.28571428571428,337.14285714285717,1410.2857142857142
2013-05-14,6.571428571428571,0.0,13.428571428571429,21.571428571428573,28.428571428571427,204.0,1.0,44.285714285714285,1.5714285714285714,0.0,79.42857142857143,455.85714285714283,29.0,187.71428571428572,336.85714285714283,1409.7142857142858
2013-05-15,6.714285714285714,0.0,13.285714285714286,21.714285714285715,28.285714285714285,203.0,1.0,44.857142857142854,1.7142857142857142,0.0,79.28571428571429,455.57142857142856,29.0,188.14285714285714,336.57142857142856,1409.142857142857
2013-05-16,6.857142857142857,0.0,13.142857142857142,21.857142857142858,28.142857142857142,202.0,1.0,45.42857142857143,1.8571428571428572,0.0,79.14285714285714,455.2857142857143,29.0,188.57142857142858,336.2857142857143,1408.5714285714287
2013-05-17,7.0,0.0,13.0,22.0,28.0,201.0,1.0,46.0,2.0,0.0,79.0,455.0,29.0,189.0,336.0,1408.0
2013-05-18,7.571428571428571,0.0,12.857142857142858,21.857142857142858,28.0,201.0,0.8571428571428572,46.0,2.0,0.0,78.57142857142857,454.85714285714283,28.857142857142858,188.28571428571428,336.42857142857144,1407.142857142857
2013-05-19,8.142857142857142,0.0,12.714285714285714,21.714285714285715,28.0,201.0,0.7142857142857143,46.0,2.0,0.0,78.14285714285714,454.7142857142857,28.714285714285715,187.57142857142858,336.85714285714283,1406.2857142857142
2013-05-20,8.714285714285714,0.0,12.571428571428571,21.571428571428573,28.0,201.0,0.5714285714285714,46.0,2.0,0.0,77.71428571428571,454.57142857142856,28.571428571428573,186.85714285714286,337.2857142857143,1405.4285714285713
2013-05-21,9.285714285714285,0.0,12.428571428571429,21.428571428571427,28.0,201.0,0.4285714285714286,46.0,2.0,0.0,77.28571428571429,454.42857142857144,28.428571428571427,186.14285714285714,337.7142857142857,1404.5714285714287
2013-05-22,9.857142857142858,0.0,12.285714285714286,21.285714285714285,28.0,201.0,0.2857142857142858,46.0,2.0,0.0,76.85714285714286,454.2857142857143,28.285714285714285,185.42857142857142,338.14285714285717,1403.7142857142858
2013-05-23,10.428571428571429,0.0,12.142857142857142,21.142857142857142,28.0,201.0,0.1428571428571429,46.0,2.0,0.0,76.42857142857143,454.14285714285717,28.142857142857142,184.71428571428572,338.57142857142856,1402.857142857143
2013-05-24,11.0,0.0,12.0,21.0,28.0,201.0,0.0,46.0,2.0,0.0,76.0,454.0,28.0,184.0,339.0,1402.0
2013-05-25,11.0,0.0,11.714285714285714,21.142857142857142,28.142857142857142,201.0,0.0,46.142857142857146,2.0,0.0,75.85714285714286,454.0,28.0,184.28571428571428,339.85714285714283,1403.142857142857
2013-05-26,11.0,0.0,11.428571428571429,21.285714285714285,28.285714285714285,201.0,0.0,46.285714285714285,2.0,0.0,75.71428571428571,454.0,28.0,184.57142857142858,340.7142857142857,1404.2857142857142
2013-05-27,11.0,0.0,11.142857142857142,21.428571428571427,28.428571428571427,201.0,0.0,46.42857142857143,2.0,0.0,75.57142857142857,454.0,28.0,184.85714285714286,341.57142857142856,1405.4285714285713
2013-05-28,11.0,0.0,10.857142857142858,21.571428571428573,28.571428571428573,201.0,0.0,46.57142857142857,2.0,0.0,75.42857142857143,454.0,28.0,185.14285714285714,342.42857142857144,1406.5714285714287
2013-05-29,11.0,0.0,10.571428571428571,21.714285714285715,28.714285714285715,201.0,0.0,46.714285714285715,2.0,0.0,75.28571428571429,454.0,28.0,185.42857142857142,343.2857142857143,1407.7142857142858
2013-05-30,11.0,0.0,10.285714285714286,21.857142857142858,28.857142857142858,201.0,0.0,46.857142857142854,2.0,0.0,75.14285714285714,454.0,28.0,185.71428571428572,344.14285714285717,1408.857142857143
2013-05-31,11.0,0.0,10.0,22.0,29.0,201.0,0.0,47.0,2.0,0.0,75.0,454.0,28.0,186.0,345.0,1410.0
2013-06-01,11.0,0.0,10.428571428571429,21.857142857142858,29.0,201.42857142857142,0.0,46.857142857142854,2.0,0.0,74.57142857142857,454.57142857142856,27.571428571428573,186.42857142857142,343.7142857142857,1409.4285714285713
2013-06-02,11.0,0.0,10.857142857142858,21.714285714285715,29.0,201.85714285714286,0.0,46.714285714285715,2.0,0.0,74.14285714285714,455.14285714285717,27.142857142857142,186.85714285714286,342.42857142857144,1408.857142857143
2013-06-03,11.0,0.0,11.285714285714285,21.571428571428573,29.0,202.28571428571428,0.0,46.57142857142857,2.0,0.0,73.71428571428571,455.7142857142857,26.714285714285715,187.28571428571428,341.14285714285717,1408.2857142857142
2013-06-04,11.0,0.0,11.714285714285714,21.428571428571427,29.0,202.71428571428572,0.0,46.42857142857143,2.0,0.0,73.28571428571429,456.2857142857143,26.285714285714285,187.71428571428572,339.85714285714283,1407.7142857142858
