date,wti_spot,brent_spot,wti_fut_1,wti_fut_2,wti_fut_3,wti_fut_4,usa_net_import,usa_stocks_all,usa_stocks_spr,usa_l48_prod,opec_tot_prod,opec_crud_capac,opec_surp_capac,non-opec_tot_prod,oecd_cons,non-oecd_cons,world_cons
2010-08-13,78.172,78.20599999999999,78.176,78.61399999999999,79.218,79.83200000000001,9.529,1060.158,726.586,4.857,34.81116290322581,33.367398225806454,3.55,54.193967855903225,47.73860978816129,42.28587916119355,90.02448894935483
2010-08-20,74.844,74.944,74.864,75.226,75.91799999999999,76.66000000000001,9.849,1064.264,726.584,4.944,34.81467509677419,33.362868774193544,3.55,54.227134211096775,47.85635399583871,42.44901824580645,90.30537224164516
2010-08-27,72.91,72.81800000000001,73.156,73.95199999999998,74.864,75.644,9.647,1067.688,726.583,4.944,34.81818729032258,33.35833932258064,3.55,54.260300566290326,47.97409820351613,42.61215733041935,90.58625553393549
2010-09-03,74.02,75.41,74.03,75.404,76.78200000000001,77.78,8.853,1065.918,726.581,4.945,34.78601006666666,33.35417373333333,3.583333333333333,54.3042917858,47.969498684133335,42.64174282766666,90.61124151179999
2010-09-10,74.82,77.1675,74.865,76.345,77.7175,78.76,8.994,1063.429,726.581,4.952,34.664609299999995,33.3509178,3.6999999999999997,54.3753451661,47.659039847100004,42.3374443565,89.9964842036
2010-09-17,75.616,78.438,75.648,76.72800000000001,77.99199999999999,79.04599999999999,9.289,1063.995,726.177,4.952,34.543208533333335,33.34766186666666,3.8166666666666664,54.4463985464,47.34858101006667,42.03314588533333,89.38172689539999
2010-09-24,73.756,78.37800000000001,74.952,76.33,77.67999999999999,78.724,8.972,1063.693,726.35,4.952,34.42180776666667,33.344405933333334,3.933333333333333,54.5174519267,47.03812217303334,41.728847414166665,88.76696958720001
2010-10-01,78.406,79.82,78.422,79.49,80.398,81.148,8.893,1066.536,726.35,4.904,34.300407,33.34115,4.05,54.588505307,46.727663336,41.424548943,88.152212279
2010-10-08,82.29399999999998,83.866,82.37,83.112,83.84799999999998,84.448,8.095,1066.283,726.513,4.916,34.33129077419355,33.325535483870965,4.004857451612903,54.66322988293548,46.92626819045161,41.75450172293548,88.68076991338708
2010-10-15,82.16400000000002,83.114,82.06,82.898,83.668,84.266,8.567,1066.948,726.511,4.916,34.362174548387095,33.30992096774193,3.9597149032258065,54.737954458870966,47.124873044903225,42.08445450287097,89.2093275477742
2010-10-22,81.148,81.426,81.318,82.056,82.726,83.292,9.43,1071.996,726.552,4.916,34.39305832258065,33.294306451612904,3.9145723548387097,54.81267903480645,47.323477899354835,42.41440728280645,89.73788518216128
2010-10-29,82.03,82.248,82.124,82.83399999999999,83.41600000000001,83.9,8.545,1073.946,726.552,4.985,34.4239420967742,33.27869193548387,3.869429806451613,54.887403610741934,47.52208275380645,42.74436006274193,90.26644281654839
2010-11-05,84.928,85.59599999999999,84.976,85.644,86.17,86.62400000000001,8.056,1070.399,726.55,4.985,34.44176506666667,33.29004173333333,3.8634052666666667,54.896136373266664,47.72918199826666,42.9722379338,90.70141993206667
2010-11-12,86.90799999999999,87.42999999999999,86.85600000000001,87.394,87.848,88.27000000000001,7.83,1063.113,726.55,4.986,34.449792433333336,33.32161476666667,3.8867192333333334,54.85537527573334,47.94265203523333,43.1235596232,91.06621165843333
2010-11-19,82.234,83.94,82.2,82.71400000000001,83.33,83.854,8.99,1064.141,726.549,4.986,34.4578198,33.3531878,3.9100332,54.8146141782,48.1561220722,43.2748813126,91.4310033848
2010-11-26,82.2775,83.505,82.6525,83.235,83.7475,84.1175,8.412,1065.206,726.548,4.956,34.46584716666667,33.38476083333333,3.9333471666666666,54.77385308066667,48.36959210916666,43.426203002,91.79579511116665
2010-12-03,86.75200000000001,88.1,86.756,87.23600000000002,87.612,87.868,9.019,1061.072,726.548,4.959,34.51646074193548,33.429268161290324,3.9338709677419357,54.746119964483874,48.36642500480645,43.41351495370968,91.77993995851614
2010-12-10,88.496,90.248,88.50200000000001,88.994,89.414,89.712,7.657,1051.218,726.548,4.983,34.67353983870968,33.50611122580646,3.8774193548387097,54.75095680167742,47.82166504712903,42.990802561193554,90.81246760832258
2010-12-17,88.268,90.912,88.246,88.84400000000001,89.5,90.0,8.708,1045.883,726.546,4.983,34.83061893548387,33.58295429032258,3.820967741935484,54.75579363887097,47.27690508945161,42.56809016867742,89.84499525812903
2010-12-24,89.6625,92.9,90.155,90.845,91.4825,91.9675,8.78,1044.625,726.546,4.983,34.987698032258066,33.65979735483871,3.764516129032258,54.76063047606452,46.73214513177419,42.14537777616129,88.87752290793549
2010-12-31,90.96600000000001,93.17,90.96600000000001,91.756,92.4,92.88,8.413,1040.464,726.546,4.988,35.144777129032256,33.73664041935484,3.708064516129032,54.765467313258064,46.187385174096775,41.722665383645165,87.91005055774194
2011-01-07,89.54400000000001,94.722,89.52799999999999,90.648,91.584,92.36800000000001,8.862,1038.071,726.545,4.97,35.0778200967742,33.65573748387097,3.700015483870968,54.63251847896774,46.42553268267742,41.84654621461291,88.27207889729033
2011-01-14,91.024,97.086,91.03200000000001,92.136,93.112,93.944,8.966,1040.687,726.544,4.966,34.97352370967742,33.5485435483871,3.700033548387097,54.47660536609678,46.79416476896774,42.061525916161294,88.85569068512903
2011-01-21,89.7525,97.34,90.05250000000001,91.08500000000001,92.3275,93.36999999999999,9.352,1045.523,726.544,4.989,34.86922732258065,33.44134961290323,3.7000516129032257,54.32069225322581,47.162796855258065,42.27650561770968,89.43930247296774
2011-01-28,86.114,96.62,87.274,89.346,91.088,92.31599999999999,8.981,1048.117,726.544,4.989,34.764930935483875,33.33415567741935,3.700069677419355,54.16477914035484,47.531428941548384,42.49148531925806,90.02291426080644
2011-02-04,89.52000000000001,100.358,90.678,93.31000000000002,95.27799999999999,96.458,8.876,1049.948,726.544,4.991,34.56229557142857,33.144409107142856,3.7001317499999997,54.12403973232143,47.66360477567857,42.54288681635714,90.20649159203572
2011-02-11,85.514,99.90400000000001,86.688,90.01,92.94800000000001,94.708,8.233,1050.807,726.543,4.995,34.22854157142857,32.84459235714286,3.7002525,54.23686526407143,47.480505606928574,42.37618404085714,89.85668964778571
2011-02-18,84.13399999999999,102.806,85.336,88.538,91.514,93.26,8.073,1051.629,726.543,4.995,33.89478757142857,32.54477560714286,3.7003732499999997,54.34969079582143,47.29740643817857,42.20948126535714,89.50688770353571
2011-02-25,95.25999999999999,110.4925,96.7075,98.33500000000001,99.24,99.9025,7.977,1051.265,726.543,4.995,33.561033571428574,32.24495885714286,3.700494,54.46251632757143,47.11430726942857,42.04277848985714,89.1570857592857
2011-03-04,101.05199999999999,114.526,101.03200000000001,102.444,103.11599999999999,103.62,8.267,1053.641,726.542,4.995,33.37451893548387,32.058716000000004,3.68115464516129,54.516960332580645,46.80313238716129,41.998206687677424,88.80133907483872
2011-03-11,103.73800000000001,114.446,103.73999999999998,104.912,105.506,105.952,8.647,1055.386,726.542,4.976,33.3843234516129,32.023905,3.6358684838709676,54.493562301935484,46.32118988687097,42.116476183258065,88.43766607012904
