date,Cana Woodford,DJ-Niobrara,Eagle Ford,Permian,Williston,Total US RigCount,wti_spot_lag_15,wti_spot_lag_9,wti_spot,brent_spot,wti_fut_1,wti_fut_2,wti_fut_3,wti_fut_4,usa_net_import_smooth,usa_net_import,usa_stocks_all,usa_stocks_spr,usa_l48_prod_smooth,usa_l48_prod,opec_tot_prod,opec_crud_capac,opec_surp_capac,non-opec_tot_prod,oecd_cons_smooth,oecd_cons,non-oecd_cons_smooth,non-oecd_cons,world_cons_smooth,world_cons,rig_change_4bin_week+4,rig_change_4bin_week+8
2019-05-24,45.0,28.0,67.0,451.0,57.0,797.0,53.878,59.43600000000001,60.722,70.888,60.81,60.908,60.93400000000001,60.872,4.050500000000016,3.545,1121.3110000000001,644.818,11.699999999999992,11.8,34.880542258064516,32.105161290322584,2.7033870967741933,65.67146616632257,59.43600000000001,46.947731326,59.43600000000001,54.338919766000004,59.43600000000001,101.28665109200001,-,-
2019-05-17,48.0,30.0,66.0,454.0,56.0,802.0,53.526,57.81,62.104,73.322,62.09400000000001,62.278,62.386,62.40400000000001,4.365000000000017,4.021,1121.593,644.818,11.699999999999992,11.7,34.846445483870966,32.10967741935484,2.7282258064516127,65.63083399635485,57.81,46.799177697,57.81,54.24818109,57.81,101.04735878700001,-,-
2019-05-10,47.0,29.0,66.0,457.0,56.0,805.0,53.63399999999999,56.348,61.81399999999999,71.252,61.826,61.94199999999999,61.986,61.932,4.476750000000017,4.265,1117.988,645.953,11.699999999999992,11.6,34.81234870967742,32.114193548387085,2.7530645161290317,65.5902018263871,56.348,46.650624068,56.348,54.157442413999995,56.348,100.808066482,--,-
2019-05-03,46.0,29.0,66.0,459.0,57.0,807.0,52.66600000000001,56.122,62.9,71.586,62.952,63.036,63.04600000000001,62.956,4.308250000000017,4.371,1114.3210000000001,647.717,11.699999999999992,11.7,34.77825193548387,32.11870967741935,2.7779032258064515,65.54956965641935,56.122,46.50207043899999,56.122,54.066703738,56.122,100.56877417700001,-,-
2019-04-26,46.0,28.0,65.0,460.0,58.0,805.0,51.924,56.512,65.27600000000001,72.93199999999999,65.28,65.268,65.186,65.00200000000001,4.278000000000017,4.803,1119.154,648.587,11.699999999999992,11.8,34.829676666666664,32.17333333333333,2.785,65.5129251855,56.512,46.613644604333324,56.512,53.992591186999995,56.512,100.60623579133332,-,-
2019-04-19,48.0,29.0,68.0,463.0,61.0,825.0,50.78,53.878,63.8,70.87249999999997,63.842,63.952,64.02199999999999,64.03200000000001,4.087250000000017,4.468,1109.759,649.126,11.674999999999992,11.7,34.91531,32.248000000000005,2.785,65.4778757942,53.878,46.829269887399995,53.878,53.925129086000005,53.878,100.7543989734,--,--
2019-04-12,48.0,30.0,68.0,464.0,61.0,833.0,46.99666666666667,53.526,64.102,71.328,64.092,64.126,64.126,64.03399999999999,3.883750000000017,3.591,1104.28,649.126,11.649999999999991,11.6,35.00094333333333,32.32266666666666,2.785,65.4428264029,53.526,47.044895170466674,53.526,53.857666985,53.526,100.9025621554667,--,--
2019-04-05,50.0,30.0,69.0,462.0,61.0,831.0,45.22333333333333,53.63399999999999,62.36,69.53999999999999,62.361999999999995,62.43600000000001,62.478,62.478,3.8710000000000164,4.25,1105.6760000000002,649.126,11.649999999999991,11.7,35.086576666666666,32.39733333333333,2.785,65.40777701159999,53.63399999999999,47.260520453533324,53.63399999999999,53.790204884000005,53.63399999999999,101.05072533753334,--,--
2019-03-29,49.0,29.0,69.0,454.0,60.0,816.0,46.98,52.66600000000001,59.49,67.248,59.52199999999999,59.71,59.872,60.01000000000001,3.8585000000000163,4.04,1098.647,649.126,11.599999999999993,11.7,35.13134870967742,32.42935483870968,2.7801612903225807,65.37366319080645,52.66600000000001,47.328232148451605,52.66600000000001,53.702264896322575,52.66600000000001,101.03049704477421,-,-
2019-03-22,52.0,31.0,74.0,459.0,57.0,824.0,51.542,51.924,59.43600000000001,67.34400000000001,59.39399999999999,59.67800000000001,59.93399999999999,60.18399999999999,3.8980000000000166,3.654,1091.4089999999999,649.126,11.574999999999994,11.6,35.12163903225806,32.40451612903225,2.768870967741936,65.34079679735484,51.924,47.198725725838706,51.924,53.587021059741936,51.924,100.78574678558064,+,-
2019-03-15,53.0,31.0,74.0,464.0,56.0,833.0,52.626000000000005,50.78,57.81,65.714,57.80999999999999,58.128,58.486,58.86600000000001,3.6240000000000165,3.54,1088.609,649.126,11.574999999999994,11.6,35.11192935483871,32.379677419354834,2.7575806451612905,65.30793040390323,50.78,47.069219303225815,50.78,53.47177722316129,50.78,100.54099652638708,-,--
2019-03-08,58.0,31.0,73.0,465.0,53.0,834.0,51.013999999999996,46.99666666666667,56.348,64.734,56.42,56.798,57.254,57.726000000000006,3.7177500000000165,4.2,1098.198,649.126,11.549999999999994,11.5,35.102219677419356,32.354838709677416,2.746290322580645,65.27506401045162,46.99666666666667,46.939712880612895,46.99666666666667,53.35653338658064,46.99666666666667,100.29624626719355,-,-
2019-03-01,56.0,31.0,74.0,466.0,56.0,843.0,54.98666666666666,45.22333333333333,56.122,64.564,56.188,56.611999999999995,57.102,57.56399999999999,3.6292500000000167,4.198,1102.06,649.126,11.524999999999993,11.6,35.09251,32.33,2.735,65.242197617,45.22333333333333,46.810206458,45.22333333333333,53.24128955,45.22333333333333,100.05149600799999,--,--
2019-02-22,56.0,32.0,74.0,473.0,57.0,853.0,56.916000000000004,46.98,56.512,66.582,56.56400000000001,56.96,57.472,57.974,3.6487500000000166,2.5580000000000003,1095.004,649.139,11.474999999999993,11.6,35.20950999999999,32.339,2.62,65.09879070975,46.98,47.15534177175,46.98,53.308464917749994,46.98,100.4638066895,--,-
2019-02-15,59.0,31.0,74.0,473.0,57.0,857.0,61.574,51.542,53.878,63.36,53.88199999999999,54.266000000000005,54.81,55.348,4.2940000000000165,3.915,1103.651,649.139,11.424999999999992,11.5,35.32651,32.348,2.505,64.9553838025,51.542,47.5004770855,51.542,53.375640285500005,51.542,100.876117371,--,-
2019-02-08,59.0,31.0,74.0,478.0,58.0,854.0,65.05600000000001,52.626000000000005,53.526,61.706,53.51800000000001,53.86400000000001,54.306000000000004,54.768,4.854250000000017,3.846,1099.979,649.139,11.399999999999991,11.4,35.443509999999996,32.357,2.39,64.81197689525,52.626000000000005,47.84561239925,52.626000000000005,53.44281565325,52.626000000000005,101.2884280525,--,-
2019-02-01,61.0,31.0,72.0,481.0,58.0,847.0,67.426,51.013999999999996,53.63399999999999,61.38,53.716,53.99,54.29600000000001,54.618,5.033000000000017,4.276,1096.346,649.139,11.399999999999991,11.4,35.56051,32.366,2.275,64.668569988,51.013999999999996,48.190747713,51.013999999999996,53.509991021000005,51.013999999999996,101.700738734,-,--
2019-01-25,62.0,31.0,72.0,484.0,58.0,862.0,70.23799999999999,54.98666666666666,52.66600000000001,61.342,53.162,53.474,53.802,54.174,5.409250000000018,5.138999999999999,1095.083,649.139,11.34999999999999,11.4,35.57044548387097,32.37616129032258,2.2704838709677415,64.71019730641936,54.98666666666666,48.090308088354845,54.98666666666666,53.20343051929032,54.98666666666666,101.29373860764515,-,--
2019-01-18,62.0,31.0,73.0,481.0,56.0,852.0,72.95599999999997,56.916000000000004,51.924,59.83,52.16,52.44000000000001,52.752,53.142,5.413250000000018,6.156000000000001,1094.164,649.139,11.29999999999999,11.4,35.58038096774194,32.386322580645164,2.265967741935484,64.75182462483872,56.916000000000004,47.989868463709676,56.916000000000004,52.89687001758065,56.916000000000004,100.88673848129032,+,-
2019-01-11,57.0,31.0,71.0,488.0,56.0,873.0,75.126,61.574,50.78,58.636,50.968,51.288000000000004,51.65599999999999,52.094,5.046000000000019,4.561,1086.194,649.139,11.249999999999991,11.4,35.5903164516129,32.396483870967735,2.2614516129032256,64.79345194325806,61.574,47.889428839064514,61.574,52.59030951587097,61.574,100.47973835493549,--,--
2019-01-04,59.0,31.0,71.0,487.0,56.0,877.0,72.83800000000001,65.05600000000001,46.99666666666667,54.31,46.482,46.79600000000001,47.163999999999994,47.608000000000004,5.180250000000019,5.781000000000001,1088.877,649.139,11.174999999999992,11.2,35.60025193548387,32.40664516129032,2.256935483870968,64.83507926167742,65.05600000000001,47.78898921441935,65.05600000000001,52.2837490141613,65.05600000000001,100.07273822858065,--,--
2018-12-28,59.0,30.0,71.0,486.0,56.0,885.0,70.27600000000001,67.426,45.22333333333333,51.03,44.24399999999999,44.536,44.86600000000001,45.252,5.014750000000019,5.155,1090.557,649.139,11.149999999999991,11.2,35.672768193548386,32.37616129032258,2.135,64.98152709003226,67.426,47.66433977196775,67.426,52.358786764967746,67.426,100.02312653693548,--,--
2018-12-21,59.0,30.0,71.0,486.0,56.0,883.0,68.958,70.23799999999999,46.98,54.64399999999999,46.958,47.41,47.746,48.106,4.730000000000019,4.687,1090.55,649.139,11.149999999999991,11.2,35.792220032258065,32.3151935483871,1.925,65.20659030083871,70.23799999999999,47.52153296616129,70.23799999999999,52.72002320516128,70.23799999999999,100.24155617132256,--,-
2018-12-14,57.0,28.0,72.0,486.0,53.0,873.0,68.5125,72.95599999999997,51.542,59.50999999999999,51.516000000000005,51.74000000000001,51.966,52.222,4.9882500000000185,5.098,1090.594,649.137,11.149999999999991,11.1,35.911671870967744,32.254225806451615,1.715,65.43165351164518,72.95599999999997,47.378726160354844,72.95599999999997,53.08125964535484,72.95599999999997,100.45998580570969,-,-
2018-12-07,57.0,28.0,71.0,489.0,56.0,877.0,69.65599999999999,75.126,52.626000000000005,60.466,52.638000000000005,52.846,53.071999999999996,53.31600000000001,5.110000000000019,5.119,1091.517,649.563,11.17499999999999,11.1,36.031123709677416,32.19325806451613,1.505,65.65671672245162,75.126,47.235919354548386,75.126,53.44249608554839,75.126,100.67841544009676,-,--
2018-11-30,55.0,29.0,70.0,493.0,56.0,887.0,68.10199999999999,72.83800000000001,51.013999999999996,58.65,51.172,51.346,51.504,51.64200000000001,5.180750000000019,4.016,1092.723,649.561,11.19999999999999,11.2,36.160011,32.14883333333333,1.3068333333333333,65.84354589433336,72.83800000000001,47.1467493666,72.83800000000001,53.7233172405,72.83800000000001,100.87006660709999,-,-
2018-11-23,55.0,29.0,69.0,493.0,56.0,885.0,66.146,70.27600000000001,54.98666666666666,61.218,53.974,54.19200000000001,54.346,54.476000000000006,5.46025000000002,5.72,1101.049,650.564,11.17499999999999,11.2,36.345511,32.20366666666666,1.1796666666666666,65.80097083266668,70.27600000000001,47.3794002858,70.27600000000001,53.521646684,70.27600000000001,100.90104696979999,-,--
2018-11-16,58.0,29.0,70.0,493.0,57.0,888.0,67.90400000000001,68.958,56.916000000000004,66.208,56.95800000000001,57.14400000000001,57.35600000000001,57.56600000000001,5.2450000000000205,5.585,1099.4769999999999,652.569,11.049999999999992,11.2,36.531011,32.2585,1.0525,65.75839577100001,68.958,47.612051205,68.958,53.3199761275,68.958,100.9320273325,-,-
2018-11-09,57.0,29.0,68.0,492.0,57.0,886.0,69.462,68.5125,61.574,70.344,61.56800000000001,61.718,61.88,62.05799999999999,5.22325000000002,5.402,1095.386,653.3290000000001,10.849999999999993,11.2,36.716511,32.31333333333333,0.9253333333333332,65.71582070933333,68.5125,47.8447021242,68.5125,53.118305571,68.5125,100.9630076952,-,-
2018-11-02,66.0,27.0,70.0,487.0,56.0,874.0,70.00999999999999,69.65599999999999,65.05600000000001,74.08800000000002,65.072,65.21,65.33399999999999,65.476,5.331000000000019,5.1339999999999995,1086.487,654.7,10.649999999999991,11.1,36.902011,32.36816666666667,0.7981666666666667,65.67324564766666,69.65599999999999,48.0773530434,69.65599999999999,52.916635014499995,69.65599999999999,100.99398805790001,+,+
2018-10-26,63.0,27.0,70.0,489.0,56.0,875.0,68.952,68.10199999999999,67.426,78.232,67.468,67.626,67.732,67.82600000000001,5.252750000000019,4.859,1080.9389999999999,654.935,10.549999999999992,10.7,36.97399487096774,32.490193548387104,0.8467741935483871,65.59874057541936,68.10199999999999,48.131116876935494,68.10199999999999,52.79651521087097,68.10199999999999,100.92763208780643,+,+
2018-10-19,63.0,28.0,70.0,490.0,52.0,873.0,71.96400000000001,66.146,70.23799999999999,80.40599999999998,70.244,70.21199999999999,70.21000000000001,70.19399999999999,5.598500000000019,5.497999999999999,1079.263,656.4760000000001,10.524999999999991,10.4,37.027059387096784,32.62341935483871,0.9246774193548388,65.51891383474194,66.146,48.155066196193545,66.146,52.689987199387105,66.146,100.84505339558063,+,-
2018-10-12,64.0,28.0,68.0,489.0,52.0,869.0,73.72749999999998,67.90400000000001,72.95599999999997,83.05199999999998,72.946,72.80000000000003,72.672,72.56400000000002,5.514500000000019,5.832999999999999,1074.075,657.6339999999999,10.574999999999992,10.4,37.08012390322581,32.75664516129032,1.0025806451612904,65.43908709406452,67.90400000000001,48.17901551545161,67.90400000000001,52.58345918790322,67.90400000000001,100.76247470335484,+,+
2018-10-05,66.0,27.0,69.0,485.0,52.0,861.0,74.02600000000001,69.462,75.126,85.44200000000001,75.122,74.986,74.85600000000001,74.72600000000001,5.470500000000019,4.821000000000001,1068.655,658.704,10.599999999999993,10.7,37.133188419354845,32.88987096774193,1.080483870967742,65.3592603533871,69.462,48.20296483470968,69.462,52.47693117641936,69.462,100.67989601112906,+,+
2018-09-28,67.0,28.0,69.0,486.0,53.0,863.0,66.324,70.00999999999999,72.83800000000001,81.846,72.26,72.058,71.876,71.66799999999998,5.706000000000018,6.242000000000001,1063.974,660.01,10.524999999999993,10.6,37.149311,32.97,1.1465,65.2436792642,70.00999999999999,48.1288633049,70.00999999999999,52.507888916499994,70.00999999999999,100.63675222139999,+,+
2018-09-21,60.0,27.0,69.0,488.0,53.0,866.0,66.20599999999999,68.952,70.27600000000001,78.96600000000002,70.292,69.946,69.736,69.544,5.697000000000018,5.162000000000001,1055.999,660.01,10.524999999999993,10.6,37.116177666666665,32.97933333333334,1.1966666666666668,65.08042571033333,68.952,47.92402730966667,68.952,52.722160992,68.952,100.64618830166668,+,+
2018-09-14,66.0,27.0,68.0,483.0,54.0,867.0,65.35,71.96400000000001,68.958,78.10799999999998,68.94800000000001,68.758,68.65200000000002,68.51,5.833000000000018,5.657,1054.147,660.01,10.499999999999993,10.5,37.08304433333333,32.98866666666667,1.2468333333333337,64.91717215646666,71.96400000000001,47.719191314433324,71.96400000000001,52.9364330675,71.96400000000001,100.65562438193335,+,+
2018-09-07,66.0,25.0,68.0,484.0,53.0,860.0,66.9575,73.72749999999998,68.5125,76.64399999999999,68.78200000000001,68.48400000000001,68.24,68.006,6.009500000000018,5.763,1056.205,660.0110000000001,10.524999999999993,10.4,37.049911,32.998000000000005,1.2970000000000002,64.7539186026,73.72749999999998,47.5143553192,73.72749999999998,53.150705143,73.72749999999998,100.66506046219999,+,+
2018-08-31,67.0,24.0,68.0,486.0,52.0,862.0,70.97800000000002,74.02600000000001,69.65599999999999,76.07600000000001,69.39200000000001,69.02199999999999,68.712,68.45000000000002,6.4242500000000184,6.206,1061.502,660.012,10.549999999999994,10.6,37.01542396348387,33.00403225806452,1.3424193548387098,64.62648896674193,74.02600000000001,47.39338134503225,74.02600000000001,53.3146915263871,74.02600000000001,100.70807287141935,+,+
2018-08-24,65.0,24.0,69.0,485.0,52.0,860.0,71.296,66.324,68.10199999999999,72.77199999999999,67.63799999999999,66.93199999999999,66.616,66.33600000000001,6.3930000000000184,5.706,1065.8039999999999,660.012,10.524999999999993,10.5,36.97281470787097,32.99025806451613,1.3593548387096774,64.71400283893549,66.324,47.77557949725807,66.324,53.17696375709678,66.324,100.95254325435484,+,+
2018-08-17,65.0,24.0,69.0,486.0,56.0,869.0,70.556,66.20599999999999,66.146,69.82399999999998,66.124,65.48999999999998,65.21000000000001,64.934,6.576250000000018,6.3629999999999995,1068.37,660.012,10.549999999999994,10.6,36.93020545225807,32.97648387096773,1.376290322580645,64.80151671112904,66.20599999999999,48.15777764948388,66.20599999999999,53.03923598780646,66.20599999999999,101.19701363729031,-,-
2018-08-10,68.0,25.0,69.0,485.0,56.0,869.0,68.38199999999999,65.35,67.90400000000001,71.416,67.91199999999999,67.11999999999999,66.72600000000001,66.39,6.257250000000018,7.422000000000001,1074.2069999999999,660.013,10.549999999999994,10.5,36.887596196645156,32.962709677419355,1.393225806451613,64.88903058332258,65.35,48.53997580170968,65.35,52.90150821851613,65.35,101.44148402022579,-,-
2018-08-03,68.0,25.0,70.0,479.0,56.0,859.0,67.91199999999999,66.9575,69.462,73.372,68.8,67.61800000000001,67.2,66.854,6.303000000000017,6.081,1067.402,660.013,10.549999999999994,10.5,36.84498694103225,32.94893548387097,1.4101612903225806,64.97654445551613,66.9575,48.92217395393549,66.9575,52.76378044922582,66.9575,101.68595440316128,+,+
2018-07-27,71.0,25.0,70.0,479.0,57.0,861.0,67.546,70.97800000000002,70.00999999999999,74.0,68.80199999999999,67.622,67.22999999999999,66.91600000000001,6.133750000000017,6.439,1068.754,660.0139999999999,10.549999999999994,10.6,36.79127599703226,32.90903225806452,1.4183870967741936,64.94768645012904,70.97800000000002,48.92381682680645,70.97800000000002,52.794851755580645,70.97800000000002,101.71866858238708,-,+
2018-07-20,71.0,25.0,72.0,475.0,56.0,858.0,66.02199999999999,71.296,68.952,71.27000000000002,68.96399999999998,67.696,66.21,65.688,6.203750000000017,5.087,1064.951,660.0139999999999,10.524999999999993,10.6,36.73312437767742,32.85867741935484,1.4231290322580643,64.87227969370969,71.296,48.773237587935476,71.296,52.89344269219354,71.296,101.66668028012906,+,+
2018-07-13,69.0,25.0,72.0,475.0,57.0,863.0,63.074,70.556,71.96400000000001,75.28999999999998,71.93599999999998,70.53999999999998,68.83800000000001,68.176,6.271000000000018,7.605,1071.098,660.0139999999999,10.499999999999993,10.5,36.674972758322575,32.80832258064516,1.4278709677419354,64.79687293729032,70.556,48.62265834906452,70.556,52.99203362880646,70.556,101.61469197787096,+,-
2018-07-06,68.0,25.0,72.0,474.0,57.0,863.0,64.9675,68.38199999999999,73.72749999999998,76.328,73.792,71.4,68.916,68.21799999999999,5.836750000000017,5.404,1065.263,660.015,10.474999999999993,10.5,36.616821138967744,32.75796774193549,1.4326129032258064,64.72146618087096,68.38199999999999,48.47207911019355,68.38199999999999,53.09062456541936,68.38199999999999,101.56270367561292,-,-
2018-06-29,74.0,26.0,71.0,473.0,54.0,858.0,64.10600000000001,67.91199999999999,74.02600000000001,75.238,71.79400000000003,70.36999999999998,69.112,68.454,6.003000000000017,6.718999999999999,1077.897,660.0160000000001,10.449999999999992,10.5,36.5721619902,32.73086666666667,1.4486666666666663,64.61596242813333,67.91199999999999,48.3222287148,67.91199999999999,53.186366820733326,67.91199999999999,101.50859553553332,+,+
2018-06-22,72.0,26.0,73.0,473.0,56.0,862.0,61.276,67.546,66.324,74.11600000000001,66.252,65.75800000000001,65.212,64.768,5.981250000000018,5.356,1076.652,660.0160000000001,10.399999999999991,10.5,36.5612340179,32.7619,1.493,64.4352161846,67.546,48.1742004281,67.546,53.2749873728,67.546,101.4491878009,-,+
2018-06-15,72.0,26.0,72.0,475.0,57.0,863.0,61.654,66.02199999999999,66.20599999999999,74.25999999999998,66.21,66.074,65.72200000000001,65.30199999999999,6.005250000000019,5.867999999999999,1086.5430000000001,660.0160000000001,10.341249999999992,10.4,36.5503060456,32.79293333333333,1.5373333333333332,64.25446994106666,66.02199999999999,48.026172141400004,66.02199999999999,53.36360792486668,66.02199999999999,101.3897800662667,-,+
2018-06-08,73.0,26.0,69.0,479.0,55.0,862.0,62.07000000000001,63.074,65.35,73.97800000000002,65.33800000000001,65.28,65.05199999999999,64.768,6.1410000000000196,6.069,1092.609,660.168,10.302499999999991,10.4,36.5393780733,32.823966666666664,1.5816666666666666,64.07372369753332,63.074,47.8781438547,63.074,53.45222847693334,63.074,101.33037233163331,+,-
2018-06-01,76.0,26.0,69.0,476.0,56.0,861.0,62.47,64.9675,66.9575,75.34750000000003,67.134,67.032,66.69000000000001,66.29,5.88250000000002,6.632000000000001,1096.752,660.168,10.257749999999993,10.3,36.528450101,32.855,1.626,63.892977454,64.9675,47.730115568,64.9675,53.54084902899999,64.9675,101.270964597,-,-
