date,Total US RigCount,wti_spot_lag_14__benford_correlation,oecd_cons_smooth__benford_correlation,wti_fut_4__benford_correlation,wti_spot__benford_correlation,usa_net_import__benford_correlation,opec_surp_capac__range_count__max_1__min_-1,usa_l48_prod__abs_energy,brent_spot__benford_correlation,opec_surp_capac__abs_energy,wti_spot_lag_14,brent_spot,usa_net_import,usa_l48_prod,opec_surp_capac
2015-08-21,674.0,-0.20094583070946112,-0.14527956152245,-0.06461440727816897,-0.06461440727816897,-0.20094583070946112,0.0,79.38810000000001,-0.06461440727816897,1.691011383528875,60.013999999999996,45.99800000000001,6.722,8.91,1.300388935483871
2015-08-14,672.0,-0.14527956152245,-0.20094583070946112,-0.06461440727816897,-0.06461440727816897,-0.24168999331500296,0.0,79.38810000000001,-0.06461440727816897,1.6910642384599048,59.726000000000006,47.943999999999996,7.4620000000000015,8.91,1.300409258064516
2015-08-07,670.0,-0.14527956152245,-0.14527956152245,-0.06461440727816897,-0.06461440727816897,-0.20094583070946112,0.0,79.63777599999999,-0.06461440727816897,1.6911170942169496,57.976000000000006,48.58999999999999,6.997000000000001,8.924,1.3004295806451611
2015-07-31,664.0,-0.14527956152245,-0.14527956152245,-0.06461440727816897,-0.06461440727816897,-0.20094583070946112,0.0,81.126049,-0.14527956152245,1.6819317044605573,56.13800000000001,54.136,6.604,9.007,1.2968930967741934
2015-07-24,659.0,-0.14527956152245,-0.14527956152245,-0.14527956152245,-0.06461440727816897,-0.20094583070946112,0.0,80.15620899999999,-0.14527956152245,1.6180241297972127,54.78,55.754,6.974,8.953,1.2720157741935485
2015-07-17,638.0,-0.14527956152245,-0.20094583070946112,-0.14527956152245,-0.14527956152245,-0.24168999331500296,0.0,82.88281599999999,-0.14527956152245,1.5553543174914295,51.778,57.172,7.37,9.104,1.2471384516129032
2015-07-10,645.0,-0.06461440727816897,-0.14527956152245,-0.14527956152245,-0.14527956152245,-0.20094583070946112,0.0,82.88281599999999,-0.14527956152245,1.4939222675432102,48.9075,56.63199999999999,6.783,9.104,1.222261129032258
2015-07-03,640.0,-0.06461440727816897,-0.14527956152245,-0.14527956152245,-0.14527956152245,-0.20094583070946112,0.0,84.0889,-0.20094583070946112,1.4337279799525535,48.68400000000001,60.356,6.745,9.17,1.197383806451613
2015-06-26,628.0,-0.06461440727816897,-0.14527956152245,-0.20094583070946112,-0.20094583070946112,-0.20094583070946112,0.0,84.23568400000002,-0.20094583070946112,1.381261923441,44.394,60.84400000000001,6.942,9.178,1.175271
2015-06-19,631.0,-0.06461440727816897,-0.14527956152245,-0.20094583070946112,-0.14527956152245,-0.20094583070946112,0.0,84.40096899999999,-0.20094583070946112,1.332325381696,47.68600000000001,60.653999999999996,6.194,9.187,1.154264
2015-06-12,635.0,-0.14527956152245,-0.14527956152245,-0.20094583070946112,-0.20094583070946112,-0.20094583070946112,0.0,83.01032100000002,-0.20094583070946112,1.284271428049,50.38399999999999,63.238,6.626,9.111,1.133257
2015-06-05,642.0,-0.06461440727816897,-0.06461440727816897,-0.20094583070946112,-0.14527956152245,-0.20094583070946112,0.0,82.82820100000002,-0.20094583070946112,1.2371000625,49.15600000000001,61.898,6.182,9.101,1.11225
2015-05-29,646.0,-0.14527956152245,-0.06461440727816897,-0.14527956152245,-0.14527956152245,-0.20094583070946112,0.0,82.42824100000001,-0.20094583070946112,1.2535547953242467,51.69,61.57,6.932,9.079,1.1196226129032258
2015-05-22,659.0,-0.14527956152245,-0.06461440727816897,-0.20094583070946112,-0.14527956152245,-0.20094583070946112,0.0,82.42824100000001,-0.20094583070946112,1.356839900869278,51.13600000000001,64.31,6.255,9.079,1.1648347096774194
2015-05-15,660.0,-0.14527956152245,-0.06461440727816897,-0.20094583070946112,-0.20094583070946112,-0.20094583070946112,0.0,78.67689999999999,-0.20094583070946112,1.4642132738037474,50.576,64.902,6.732,8.87,1.210046806451613
2015-05-08,668.0,-0.06461440727816897,-0.14527956152245,-0.20094583070946112,-0.14527956152245,-0.20094583070946112,0.0,78.67689999999999,-0.20094583070946112,1.5756749141276543,45.326,65.006,6.414,8.87,1.2552589032258064
2015-05-01,679.0,-0.06461440727816897,-0.06461440727816897,-0.20094583070946112,-0.14527956152245,-0.20094583070946112,0.0,78.39331599999998,-0.20094583070946112,1.6912248218409998,46.4575,63.49400000000001,6.074,8.854,1.300471
2015-04-24,703.0,-0.06461440727816897,-0.14527956152245,-0.14527956152245,-0.14527956152245,-0.20094583070946112,0.0,78.51732100000001,-0.20094583070946112,1.8462604421361106,47.066,61.412,6.979,8.861,1.3587716666666665
2015-04-17,734.0,-0.06461440727816897,-0.14527956152245,-0.14527956152245,-0.14527956152245,-0.24168999331500296,0.0,78.51732100000001,-0.14527956152245,2.0080939978987775,48.773999999999994,59.11800000000001,7.262,8.861,1.4170723333333333
2015-04-10,760.0,-0.14527956152245,-0.14527956152245,-0.14527956152245,-0.14527956152245,-0.20094583070946112,0.0,78.51732100000001,-0.14527956152245,2.1767254891289993,53.4425,56.512,6.645,8.861,1.4753729999999998
2015-04-03,802.0,-0.14527956152245,-0.06461440727816897,-0.14527956152245,-0.06461440727816897,-0.24168999331500296,0.0,78.889924,-0.14527956152245,2.3521549158267776,55.58000000000001,54.785,7.713999999999999,8.882,1.5336736666666666
2015-03-27,813.0,-0.14527956152245,-0.06461440727816897,-0.14527956152245,-0.06461440727816897,-0.20094583070946112,0.0,78.747876,-0.14527956152245,2.4033606770689233,55.89000000000001,55.01400000000001,6.845,8.874,1.5502776129032256
2015-03-20,825.0,-0.20094583070946112,-0.06461440727816897,-0.06461440727816897,-0.06461440727816897,-0.20094583070946112,0.0,79.40592099999999,-0.14527956152245,2.4031289411566292,61.136,52.72000000000001,6.8889999999999985,8.911,1.5502028709677418
2015-03-13,866.0,-0.20094583070946112,-0.06461440727816897,-0.14527956152245,-0.06461440727816897,-0.24168999331500296,0.0,79.40592099999999,-0.14527956152245,2.402897216417049,67.178,56.508,7.018,8.911,1.5501281290322582
2015-03-06,922.0,-0.24168999331500296,-0.14527956152245,-0.14527956152245,-0.14527956152245,-0.20094583070946112,0.0,78.712384,-0.20094583070946112,2.4026655028501827,72.355,60.118,6.315,8.872,1.5500533870967743
2015-02-27,986.0,-0.24168999331500296,-0.14527956152245,-0.14527956152245,-0.06461440727816897,-0.20094583070946112,0.0,77.88062499999998,-0.20094583070946112,2.4918877551020415,75.378,60.63199999999999,6.89,8.825,1.5785714285714287
2015-02-20,1019.0,-0.24168999331500296,-0.14527956152245,-0.14527956152245,-0.14527956152245,-0.20094583070946112,0.0,77.15865599999998,-0.20094583070946112,2.8176020408163267,76.49600000000002,60.56800000000001,6.801,8.783999999999999,1.6785714285714286
2015-02-13,1056.0,-0.24168999331500296,-0.20094583070946112,-0.14527956152245,-0.14527956152245,-0.20094583070946112,0.0,77.15865599999998,-0.14527956152245,3.163316326530612,78.24199999999998,56.566,6.603,8.783999999999999,1.7785714285714285
2015-02-06,1140.0,-0.2728090912145095,-0.20094583070946112,-0.14527956152245,-0.14527956152245,-0.20094583070946112,0.0,76.632516,-0.14527956152245,3.529030612244899,81.292,54.61600000000001,6.784,8.754,1.8785714285714288
2015-01-30,1223.0,-0.2728090912145095,-0.24168999331500296,-0.06461440727816897,-0.06461440727816897,-0.20094583070946112,0.0,75.3424,-0.06461440727816897,3.827784201472151,82.12199999999999,46.764,6.885,8.68,1.9564723870967744
2015-01-23,1317.0,-0.2728090912145095,-0.24168999331500296,-0.06461440727816897,-0.06461440727816897,-0.20094583070946112,0.0,75.84668099999999,-0.06461440727816897,3.916938702391681,82.88,46.4425,6.92,8.709,1.9791257419354842
2015-01-16,1366.0,-0.2728090912145095,-0.24168999331500296,-0.06461440727816897,-0.06461440727816897,-0.20094583070946112,0.0,75.325041,-0.06461440727816897,4.007119552282104,87.62799999999999,46.578,6.83,8.679,2.001779096774193
2015-01-09,1421.0,-0.297356262502014,-0.24168999331500296,-0.14527956152245,-0.06461440727816897,-0.24168999331500296,0.0,75.325041,-0.06461440727816897,4.098326751143429,92.145,49.466,7.104,8.679,2.024432451612903
2015-01-02,1482.0,-0.297356262502014,-0.2728090912145095,-0.14527956152245,-0.14527956152245,-0.20094583070946112,0.0,74.20099599999999,-0.14527956152245,4.190560298975651,93.15,56.0275,6.468,8.613999999999999,2.047085806451613
2014-12-26,1499.0,-0.297356262502014,-0.2728090912145095,-0.14527956152245,-0.14527956152245,-0.20094583070946112,0.0,74.01160899999999,-0.14527956152245,4.203835383485136,93.52,58.6925,6.672999999999999,8.603,2.050325677419355
2014-12-19,1536.0,-0.297356262502014,-0.2728090912145095,-0.14527956152245,-0.14527956152245,-0.24168999331500296,0.0,74.01160899999999,-0.14527956152245,4.203852976620646,92.43,59.774,7.904,8.603,2.0503299677419355
2014-12-12,1546.0,-0.297356262502014,-0.2728090912145095,-0.20094583070946112,-0.20094583070946112,-0.20094583070946112,0.0,74.32164100000001,-0.20094583070946112,4.20387056979297,94.0625,64.078,6.73,8.621,2.0503342580645163
2014-12-05,1575.0,-0.297356262502014,-0.297356262502014,-0.20094583070946112,-0.20094583070946112,-0.24168999331500296,0.0,73.92560399999998,-0.20094583070946112,4.203888163002106,96.258,69.72200000000001,7.294,8.597999999999999,2.0503385483870966
2014-11-28,1572.0,-0.297356262502014,-0.297356262502014,-0.24168999331500296,-0.24168999331500296,-0.20094583070946112,0.0,73.37635600000002,-0.24168999331500296,4.20376781560464,94.954,76.63,6.9289999999999985,8.566,2.0503092
2014-11-21,1574.0,-0.297356262502014,-0.297356262502014,-0.24168999331500296,-0.24168999331500296,-0.24168999331500296,0.0,73.37635600000002,-0.24168999331500296,4.2034635552249995,97.172,77.622,7.099,8.566,2.050235
2014-11-14,1578.0,-0.297356262502014,-0.297356262502014,-0.24168999331500296,-0.24168999331500296,-0.24168999331500296,0.0,72.046144,-0.24168999331500296,4.20315930585664,97.49600000000001,79.902,7.227,8.488,2.0501608
2014-11-07,1568.0,0.8641230464899805,-0.297356262502014,-0.24168999331500296,-0.24168999331500296,-0.20094583070946112,0.0,72.965764,-0.2728090912145095,4.202855067499561,102.194,83.036,6.466,8.542,2.0500866
2014-10-31,1582.0,0.8641230464899805,-0.297356262502014,-0.2728090912145095,-0.2728090912145095,-0.20094583070946112,0.0,71.87648399999999,-0.2728090912145095,4.1993513931984605,104.346,85.55799999999998,6.2639999999999985,8.478,2.0492319032258064
2014-10-24,1595.0,0.8641230464899805,-0.297356262502014,-0.2728090912145095,-0.2728090912145095,-0.20094583070946112,0.0,71.87648399999999,-0.2728090912145095,4.176686088594634,102.368,85.58200000000002,6.69,8.478,2.043694225806452
2014-10-17,1590.0,0.8641230464899805,-0.297356262502014,-0.2728090912145095,-0.2728090912145095,-0.24168999331500296,0.0,71.28424899999999,-0.2728090912145095,4.154082115733204,103.25399999999999,85.49799999999998,7.057,8.443,2.038156548387097
2014-10-10,1609.0,0.8641230464899805,-0.297356262502014,-0.2728090912145095,-0.2728090912145095,-0.24168999331500296,0.0,71.28424899999999,-0.297356262502014,4.131539474614177,105.5175,90.186,7.32,8.443,2.0326188709677417
2014-10-03,1591.0,0.8641230464899805,0.8641230464899805,-0.2728090912145095,-0.297356262502014,-0.24168999331500296,0.0,70.10712899999999,-0.297356262502014,4.1090581652375535,106.69200000000001,93.25,7.292000000000002,8.373,2.027081193548387
2014-09-26,1592.0,0.8641230464899805,0.8641230464899805,-0.297356262502014,-0.297356262502014,-0.20094583070946112,0.0,69.639025,-0.297356262502014,4.2217708581266935,107.228,95.01,6.864,8.345,2.054694833333333
2014-09-19,1601.0,0.8641230464899805,0.8641230464899805,-0.297356262502014,-0.297356262502014,-0.20094583070946112,0.0,70.090384,-0.297356262502014,4.391409433760999,105.968,97.018,6.485,8.372,2.095569
2014-09-12,1592.0,0.8641230464899805,0.8641230464899805,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,70.090384,-0.297356262502014,4.564389404396694,103.234,97.32,7.729,8.372,2.1364431666666666
2014-09-05,1584.0,0.8641230464899805,0.8641230464899805,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,68.161536,0.8641230464899805,4.740710770033778,103.9525,100.4525,7.2360000000000015,8.256,2.1773173333333333
2014-08-29,1575.0,0.8641230464899805,0.8641230464899805,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,67.174416,0.8641230464899805,4.800331589098073,103.82,100.64399999999999,7.29,8.196,2.1909659032258064
2014-08-22,1564.0,0.8641230464899805,0.8641230464899805,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,67.174416,-0.297356262502014,4.701584203683845,101.916,99.88000000000002,7.247999999999998,8.196,2.1683136774193548
2014-08-15,1589.0,0.8641230464899805,0.8641230464899805,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,66.945124,0.8641230464899805,4.603863064937591,100.29,101.94,7.164,8.182,2.145661451612903
2014-08-08,1588.0,0.8641230464899805,0.8641230464899805,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,66.945124,0.8641230464899805,4.507168172859308,100.508,103.6,7.551,8.182,2.1230092258064515
2014-08-01,1573.0,0.8641230464899805,0.8641230464899805,-0.297356262502014,0.8641230464899805,-0.24168999331500296,0.0,65.545216,0.8641230464899805,4.411499527448999,102.112,105.708,7.268,8.096,2.100357
2014-07-25,1562.0,0.8641230464899805,0.8641230464899805,-0.297356262502014,0.8641230464899805,-0.24168999331500296,0.0,65.545216,0.8641230464899805,4.317402308842069,103.9475,106.34199999999998,7.449,8.096,2.0778359677419362
2014-07-18,1554.0,0.8641230464899805,0.8641230464899805,-0.297356262502014,0.8641230464899805,-0.24168999331500296,0.0,65.545216,0.8641230464899805,4.224319484023068,102.72,105.388,7.134,8.096,2.055314935483871
2014-07-11,1563.0,0.8641230464899805,0.8641230464899805,0.8641230464899805,0.8641230464899805,-0.24168999331500296,0.0,65.545216,0.8641230464899805,4.132251052992009,100.46200000000002,107.03200000000001,7.154,8.096,2.0327939032258064
2014-07-04,1562.0,0.8641230464899805,0.8641230464899805,0.8641230464899805,0.8641230464899805,-0.24168999331500296,0.0,64.818601,0.8641230464899805,4.041197015748888,100.66,110.2575,7.0120000000000005,8.051,2.010272870967742
2014-06-27,1558.0,-0.297356262502014,0.8641230464899805,0.8641230464899805,0.8641230464899805,-0.20094583070946112,0.0,64.27228900000001,0.8641230464899805,4.082877973429339,99.774,113.086,6.992000000000001,8.017000000000001,2.020613266666667
2014-06-20,1545.0,-0.297356262502014,0.8641230464899805,0.8641230464899805,0.8641230464899805,-0.24168999331500296,0.0,63.313849000000026,0.8641230464899805,4.225490263680072,99.554,114.286,7.068,7.957000000000002,2.0555997333333336
2014-06-13,1542.0,0.8641230464899805,0.8641230464899805,0.8641230464899805,0.8641230464899805,-0.24168999331500296,0.0,63.313849000000026,0.8641230464899805,4.370550659630441,103.074,110.978,7.16,7.957000000000002,2.0905862
2014-06-06,1536.0,0.8641230464899805,0.8641230464899805,0.8641230464899805,0.8641230464899805,-0.24168999331500296,0.0,62.837329,0.8641230464899805,4.518059161280445,102.772,108.984,7.072,7.927,2.1255726666666668
2014-05-30,1536.0,0.8641230464899805,0.8641230464899805,0.8641230464899805,0.8641230464899805,-0.24168999331500296,0.0,61.653904000000004,0.8641230464899805,4.624764990292331,102.9325,109.62,7.049,7.852,2.150526677419355
2014-05-23,1528.0,0.8641230464899805,-0.297356262502014,0.8641230464899805,0.8641230464899805,-0.24168999331500296,0.0,62.5681,0.8641230464899805,4.6242182177034294,100.208,110.71799999999999,7.735,7.91,2.150399548387097
2014-05-16,1531.0,-0.297356262502014,-0.297356262502014,-0.297356262502014,0.8641230464899805,-0.20094583070946112,0.0,62.5681,0.8641230464899805,4.623671477438111,97.78000000000002,109.532,6.398,7.91,2.1502724193548386
2014-05-09,1528.0,-0.297356262502014,0.8641230464899805,-0.297356262502014,0.8641230464899805,-0.24168999331500296,0.0,62.5681,0.8641230464899805,4.623124769496374,97.29,108.48,7.056,7.91,2.1501452903225804
2014-05-02,1527.0,-0.297356262502014,0.8641230464899805,-0.297356262502014,0.8641230464899805,-0.20094583070946112,0.0,61.3089,0.8641230464899805,4.622578093878216,96.1875,109.15,6.814,7.83,2.1500181612903217
2014-04-25,1534.0,-0.297356262502014,0.8641230464899805,-0.297356262502014,0.8641230464899805,-0.24168999331500296,0.0,61.183684,0.8641230464899805,4.62279928484416,92.976,109.20600000000002,7.412000000000001,7.822,2.1500696
2014-04-18,1510.0,-0.297356262502014,0.8641230464899805,0.8641230464899805,0.8641230464899805,-0.24168999331500296,0.0,61.183684,0.8641230464899805,4.62314846274064,92.416,109.07,7.729,7.822,2.1501508
2014-04-11,1517.0,-0.297356262502014,-0.297356262502014,-0.297356262502014,0.8641230464899805,-0.2728090912145095,0.0,60.01600900000001,0.8641230464899805,4.623497653824,96.4675,106.51000000000002,8.204,7.747000000000001,2.150232
2014-04-04,1498.0,-0.297356262502014,-0.297356262502014,-0.297356262502014,0.8641230464899805,-0.24168999331500296,0.0,59.213025,0.8641230464899805,4.623846858094241,99.1525,105.262,7.245,7.695,2.1503132000000003
2014-03-28,1487.0,-0.297356262502014,-0.297356262502014,-0.297356262502014,0.8641230464899805,-0.20094583070946112,0.0,58.61433600000002,0.8641230464899805,4.623930484846352,97.854,106.544,6.7639999999999985,7.6560000000000015,2.1503326451612903
2014-03-21,1473.0,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,58.61433600000002,0.8641230464899805,4.623814922530115,97.23,106.53200000000001,7.553,7.6560000000000015,2.1503057741935483
2014-03-14,1461.0,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,59.120721,0.8641230464899805,4.623699361657977,96.206,108.012,7.245,7.689,2.1502789032258063
2014-03-07,1443.0,-0.297356262502014,-0.297356262502014,0.8641230464899805,0.8641230464899805,-0.24168999331500296,0.0,58.70624400000001,0.8641230464899805,4.623583802229938,92.9675,109.14200000000001,7.247000000000001,7.662000000000001,2.1502520322580647
2014-02-28,1430.0,-0.297356262502014,-0.297356262502014,-0.297356262502014,0.8641230464899805,-0.24168999331500296,0.0,57.1536,0.8641230464899805,4.592783161007001,93.92,109.172,7.047999999999999,7.56,2.1430779642857143
2014-02-21,1425.0,-0.297356262502014,-0.297356262502014,0.8641230464899805,0.8641230464899805,-0.20094583070946112,0.0,57.1536,0.8641230464899805,4.380735710429081,93.944,109.74,6.973,7.56,2.0930207142857142
2014-02-14,1423.0,-0.297356262502014,-0.297356262502014,-0.297356262502014,0.8641230464899805,-0.24168999331500296,0.0,58.155876000000006,0.8641230464899805,4.173699716406286,94.306,109.124,7.36,7.626,2.042963464285714
2014-02-07,1416.0,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,57.896881,0.8641230464899805,3.9716751789386167,96.93800000000002,107.734,7.8679999999999986,7.609,1.9929062142857141
2014-01-31,1422.0,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.20094583070946112,0.0,56.38508099999998,0.8641230464899805,3.796240436264491,97.572,108.834,6.8260000000000005,7.508999999999999,1.948394322580645
2014-01-24,1416.0,0.8641230464899805,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,56.38508099999998,0.8641230464899805,3.7525678693145292,101.508,109.14,7.987,7.508999999999999,1.9371545806451609
2014-01-17,1408.0,0.8641230464899805,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,56.38508099999998,0.8641230464899805,3.7091479659621203,102.698,107.828,7.4860000000000015,7.508999999999999,1.9259148387096767
2014-01-10,1393.0,0.8641230464899805,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.20094583070946112,0.0,57.896881,0.8641230464899805,3.6659807262072643,103.144,107.01399999999998,6.831,7.609,1.9146750967741928
2014-01-03,1378.0,0.8641230464899805,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,57.66883599999998,0.8641230464899805,3.6230661500499632,103.096,108.7325,7.903,7.5939999999999985,1.9034353548387093
2013-12-27,1382.0,0.8641230464899805,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,57.274623999999996,0.8641230464899805,3.6724349077832628,106.218,111.715,7.437,7.568,1.9163598064516127
2013-12-20,1395.0,0.8641230464899805,0.8641230464899805,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,57.274623999999996,0.8641230464899805,3.759526852312907,108.356,110.34,7.477,7.568,1.9389499354838708
2013-12-13,1411.0,0.8641230464899805,0.8641230464899805,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,56.535361,0.8641230464899805,3.8476394247019385,108.77,109.104,7.675,7.519,1.9615400645161287
2013-12-06,1397.0,0.8641230464899805,0.8641230464899805,-0.297356262502014,-0.297356262502014,-0.20094583070946112,0.0,56.896848999999975,0.8641230464899805,3.93677262495036,108.33,112.27799999999999,6.805,7.542999999999998,1.984130193548387
2013-11-29,1391.0,0.8641230464899805,0.8641230464899805,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,55.95040000000001,0.8641230464899805,4.001085140252271,105.476,111.315,7.752000000000002,7.48,2.0002712666666667
2013-11-22,1387.0,0.8641230464899805,0.8641230464899805,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,55.95040000000001,0.8641230464899805,4.001158883926091,106.974,109.324,7.661,7.48,2.0002897
2013-11-15,1385.0,0.8641230464899805,0.8641230464899805,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,55.383364,0.8641230464899805,4.001232628279484,105.166,107.098,7.807,7.442,2.0003081333333332
2013-11-08,1383.0,0.8641230464899805,0.8641230464899805,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,55.383364,0.8641230464899805,4.001306373312453,105.544,104.53799999999998,7.7879999999999985,7.442,2.0003265666666663
2013-11-01,1376.0,0.8641230464899805,0.8641230464899805,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,53.802225,0.8641230464899805,4.001380119025001,105.876,107.61,7.167999999999998,7.335,2.0003450000000003
2013-10-25,1357.0,0.8641230464899805,0.8641230464899805,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,53.802225,0.8641230464899805,4.001068458437461,106.882,107.822,7.403,7.335,2.0002670967741936
2013-10-18,1361.0,0.8641230464899805,0.8641230464899805,0.8641230464899805,0.8641230464899805,-0.24168999331500296,0.0,54.110735999999996,0.8641230464899805,4.000756809987746,104.704,110.10800000000002,7.6,7.356,2.000189193548387
2013-10-11,1367.0,0.8641230464899805,0.8641230464899805,0.8641230464899805,0.8641230464899805,-0.24168999331500296,0.0,47.997184,0.8641230464899805,4.000445173675859,100.65,110.304,7.947999999999999,6.928,2.0001112903225806
2013-10-04,1372.0,-0.297356262502014,0.8641230464899805,0.8641230464899805,0.8641230464899805,-0.24168999331500296,0.0,53.18784899999998,0.8641230464899805,4.000133549501796,95.83,108.634,7.987,7.292999999999998,2.0000333870967744
2013-09-27,1362.0,-0.297356262502014,0.8641230464899805,0.8641230464899805,0.8641230464899805,-0.2728090912145095,0.0,52.881984,0.8641230464899805,3.842020758187109,96.652,108.802,8.307,7.272,1.9601073333333328
2013-09-20,1369.0,-0.297356262502014,0.8641230464899805,0.8641230464899805,0.8641230464899805,-0.24168999331500296,0.0,52.881984,0.8641230464899805,3.5732158171233612,96.358,109.976,7.869,7.272,1.8902951666666667
2013-09-13,1361.0,-0.297356262502014,0.8641230464899805,0.8641230464899805,0.8641230464899805,-0.24168999331500296,0.0,53.406864,0.8641230464899805,3.314158353289,94.25,113.218,7.523,7.308,1.820483
2013-09-06,1365.0,-0.297356262502014,0.8641230464899805,0.8641230464899805,0.8641230464899805,-0.24168999331500296,0.0,52.838361,0.8641230464899805,3.064848366684027,93.32,116.025,7.9620000000000015,7.269,1.7506708333333332
2013-08-30,1388.0,-0.297356262502014,-0.297356262502014,0.8641230464899805,0.8641230464899805,-0.2728090912145095,0.0,51.423241000000004,0.8641230464899805,2.870711845461654,94.756,115.318,8.2,7.171,1.6943175161290325
2013-08-23,1382.0,-0.297356262502014,-0.297356262502014,0.8641230464899805,0.8641230464899805,-0.2728090912145095,0.0,51.423241000000004,0.8641230464899805,2.7942844137798133,94.648,111.11999999999998,8.318999999999999,7.171,1.671611322580645
2013-08-16,1397.0,-0.297356262502014,-0.297356262502014,0.8641230464899805,0.8641230464899805,-0.24168999331500296,0.0,51.423241000000004,0.8641230464899805,2.7188881245488874,95.844,110.726,7.896,7.171,1.648905129032258
2013-08-09,1385.0,-0.297356262502014,-0.297356262502014,0.8641230464899805,0.8641230464899805,-0.24168999331500296,0.0,50.623225000000005,0.8641230464899805,2.6445229777688746,93.4,108.556,7.865,7.115,1.6261989354838708
2013-08-02,1388.0,-0.297356262502014,-0.297356262502014,0.8641230464899805,0.8641230464899805,-0.24168999331500296,0.0,50.18305599999999,0.8641230464899805,2.571188973439777,90.99799999999999,108.606,7.862,7.084,1.603492741935484
2013-07-26,1401.0,-0.2728090912145095,-0.297356262502014,0.8641230464899805,0.8641230464899805,-0.2728090912145095,0.0,49.829481,0.8641230464899805,2.68602757414217,88.0,108.398,8.116,7.059,1.6389104838709678
2013-07-19,1395.0,-0.297356262502014,-0.297356262502014,0.8641230464899805,0.8641230464899805,-0.24168999331500296,0.0,49.829481,0.8641230464899805,2.8359083672094947,93.36,109.412,7.98,7.059,1.6840155483870969
2013-07-12,1391.0,-0.297356262502014,-0.297356262502014,0.8641230464899805,0.8641230464899805,-0.24168999331500296,0.0,48.888064000000014,0.8641230464899805,2.9898580939668262,95.07399999999998,108.258,7.655,6.992000000000001,1.7291206129032255
2013-07-05,1395.0,-0.297356262502014,-0.297356262502014,-0.297356262502014,0.8641230464899805,-0.24168999331500296,0.0,47.596201,0.8641230464899805,3.147876754414168,96.0775,105.1825,7.475,6.899,1.7742256774193548
2013-06-28,1390.0,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,45.900625000000005,0.8641230464899805,3.31257290225625,93.04599999999998,101.432,7.357,6.775,1.8200475
2013-06-21,1405.0,-0.297356262502014,-0.2728090912145095,-0.297356262502014,-0.297356262502014,-0.2728090912145095,0.0,45.900625000000005,0.8641230464899805,3.485035580625,92.7,103.93,8.248,6.775,1.866825
2013-06-14,1413.0,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.2728090912145095,0.0,44.83641600000002,0.8641230464899805,3.6618745280062504,91.00399999999999,103.39200000000001,8.388,6.6960000000000015,1.9136025
2013-06-07,1406.0,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,44.99726399999998,0.8641230464899805,3.8430897444,92.19,102.924,7.802,6.707999999999998,1.96038
2013-05-31,1410.0,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,45.954841,0.8641230464899805,4.040708858421461,94.38,102.0325,7.22,6.779,2.010151451612903
2013-05-24,1402.0,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,45.954841,0.8641230464899805,4.317612776082439,96.954,102.29799999999999,7.769,6.779,2.0778866129032254
2013-05-17,1408.0,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.2728090912145095,0.0,45.954841,0.8641230464899805,4.603692797893469,96.176,102.90799999999999,8.082,6.779,2.145621774193548
2013-05-10,1412.0,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,46.076943999999976,0.8641230464899805,4.898948923854553,97.33200000000001,103.77400000000004,7.576,6.7879999999999985,2.213356935483871
