date,Total US RigCount,wti_spot_lag_15,wti_spot_lag_9,wti_spot,brent_spot,wti_fut_1,wti_fut_2,wti_fut_3,wti_fut_4,usa_net_import_smooth,usa_net_import,usa_stocks_all,usa_stocks_spr,usa_l48_prod_smooth,usa_l48_prod,opec_tot_prod,opec_crud_capac,opec_surp_capac,non-opec_tot_prod,oecd_cons_smooth,oecd_cons,non-oecd_cons_smooth,non-oecd_cons,world_cons_smooth,world_cons,rig_change_4bin_week+4,rig_change_4bin_week+8,rig_pct_change_week+4,rig_pct_change_week+8
2019-03-22,824.0,51.542,51.924,59.43600000000001,67.34400000000001,59.39399999999999,59.67800000000001,59.93399999999999,60.18399999999999,3.898000000000017,3.654,1091.409,649.126,11.574999999999996,11.6,35.12163903225806,32.40451612903225,2.7688709677419356,65.34079679735484,51.924,47.198725725838706,51.924,53.587021059741936,51.924,100.78574678558064,+,-,0.0012135922330097086,-0.02669902912621359
2019-03-15,833.0,52.62600000000001,50.78,57.81,65.714,57.80999999999999,58.128,58.486000000000004,58.86600000000001,3.624000000000017,3.54,1088.609,649.126,11.574999999999996,11.6,35.11192935483871,32.379677419354834,2.7575806451612905,65.30793040390323,50.78,47.06921930322582,50.78,53.47177722316129,50.78,100.54099652638708,-,--,0.0,-0.03361344537815126
2019-03-08,834.0,51.014,46.99666666666667,56.348,64.734,56.42,56.798,57.254,57.726000000000006,3.717750000000017,4.2,1098.198,649.126,11.549999999999995,11.5,35.102219677419356,32.354838709677416,2.746290322580645,65.27506401045162,46.99666666666667,46.939712880612895,46.99666666666667,53.35653338658064,46.99666666666667,100.29624626719357,-,-,-0.0035971223021582736,-0.03237410071942446
2019-03-01,843.0,54.98666666666666,45.22333333333333,56.122,64.564,56.188,56.612,57.102,57.56399999999999,3.6292500000000167,4.198,1102.06,649.126,11.524999999999993,11.6,35.09251,32.33,2.735,65.242197617,45.22333333333333,46.810206458,45.22333333333333,53.24128955,45.22333333333333,100.05149600799999,--,--,-0.03202846975088968,-0.045077105575326216
2019-02-22,853.0,56.916,46.98,56.512,66.582,56.56400000000001,56.96,57.472,57.974,3.6487500000000166,2.5580000000000003,1095.004,649.139,11.474999999999993,11.6,35.20950999999999,32.339,2.62,65.09879070975,46.98,47.15534177175,46.98,53.308464917749994,46.98,100.4638066895,--,-,-0.03399765533411489,-0.032825322391559206
2019-02-15,857.0,61.574,51.542,53.878,63.36,53.88199999999999,54.26600000000001,54.81,55.348,4.2940000000000165,3.915,1103.651,649.139,11.424999999999994,11.5,35.32651,32.348,2.505,64.9553838025,51.542,47.5004770855,51.542,53.37564028550001,51.542,100.876117371,--,-,-0.028004667444574097,-0.028004667444574097
2019-02-08,854.0,65.05600000000001,52.62600000000001,53.526,61.706,53.51800000000001,53.86400000000001,54.306,54.768,4.854250000000016,3.846,1099.979,649.139,11.399999999999993,11.4,35.44351,32.357,2.39,64.81197689525,52.62600000000001,47.84561239925,52.62600000000001,53.44281565325,52.62600000000001,101.2884280525,--,-,-0.0234192037470726,-0.026932084309133488
2019-02-01,847.0,67.426,51.014,53.63399999999999,61.38,53.716,53.99,54.29600000000001,54.618,5.033000000000016,4.276,1096.346,649.139,11.399999999999993,11.4,35.56051,32.366,2.275,64.668569988,51.014,48.190747713,51.014,53.509991021000005,51.014,101.700738734,-,--,-0.004722550177095631,-0.036599763872491135
2019-01-25,862.0,70.23799999999999,54.98666666666666,52.66600000000001,61.342,53.162,53.474,53.802,54.174,5.409250000000019,5.1389999999999985,1095.083,649.139,11.34999999999999,11.4,35.57044548387097,32.37616129032258,2.270483870967741,64.71019730641936,54.98666666666666,48.09030808835485,54.98666666666666,53.20343051929032,54.98666666666666,101.29373860764515,-,--,-0.010440835266821344,-0.04408352668213457
2019-01-18,852.0,72.95599999999997,56.916,51.924,59.83,52.16,52.44000000000001,52.751999999999995,53.141999999999996,5.413250000000019,6.1560000000000015,1094.164,649.139,11.29999999999999,11.4,35.58038096774194,32.386322580645164,2.265967741935484,64.75182462483872,56.916,47.989868463709676,56.916,52.89687001758065,56.916,100.88673848129032,+,-,0.005868544600938967,-0.022300469483568074
2019-01-11,873.0,75.126,61.574,50.78,58.636,50.968,51.288,51.65599999999999,52.093999999999994,5.046000000000019,4.561,1086.194,649.139,11.249999999999993,11.4,35.5903164516129,32.39648387096773,2.2614516129032256,64.79345194325806,61.574,47.889428839064514,61.574,52.59030951587097,61.574,100.47973835493549,--,--,-0.021764032073310426,-0.044673539518900345
2019-01-04,877.0,72.83800000000002,65.05600000000001,46.99666666666667,54.31,46.482,46.79600000000001,47.164,47.608,5.180250000000019,5.7810000000000015,1088.877,649.139,11.174999999999994,11.2,35.60025193548387,32.40664516129032,2.256935483870968,64.83507926167742,65.05600000000001,47.78898921441935,65.05600000000001,52.2837490141613,65.05600000000001,100.07273822858065,--,--,-0.034207525655644236,-0.038768529076396815
2018-12-28,885.0,70.27600000000001,67.426,45.22333333333333,51.03,44.24399999999999,44.536,44.86600000000001,45.251999999999995,5.014750000000019,5.155,1090.557,649.139,11.149999999999993,11.2,35.672768193548386,32.37616129032258,2.135,64.98152709003226,67.426,47.664339771967754,67.426,52.358786764967746,67.426,100.02312653693548,--,--,-0.02598870056497175,-0.03615819209039548
2018-12-21,883.0,68.958,70.23799999999999,46.98,54.64399999999999,46.958,47.41,47.746,48.106,4.730000000000018,4.687,1090.55,649.139,11.149999999999993,11.2,35.792220032258065,32.3151935483871,1.925,65.20659030083871,70.23799999999999,47.52153296616129,70.23799999999999,52.72002320516128,70.23799999999999,100.24155617132256,--,-,-0.035107587768969425,-0.02944507361268403
2018-12-14,873.0,68.5125,72.95599999999997,51.542,59.50999999999999,51.51600000000001,51.74000000000001,51.966,52.222,4.9882500000000185,5.098,1090.594,649.137,11.149999999999993,11.1,35.911671870967744,32.254225806451615,1.715,65.43165351164518,72.95599999999997,47.37872616035485,72.95599999999997,53.08125964535484,72.95599999999997,100.45998580570969,-,-,0.0,-0.021764032073310426
2018-12-07,877.0,69.65599999999999,75.126,52.62600000000001,60.466,52.63800000000001,52.846000000000004,53.072,53.31600000000001,5.110000000000018,5.119,1091.517,649.563,11.17499999999999,11.1,36.031123709677416,32.19325806451613,1.505,65.65671672245162,75.126,47.235919354548386,75.126,53.44249608554839,75.126,100.67841544009676,-,--,0.0,-0.034207525655644236
2018-11-30,887.0,68.10199999999999,72.83800000000002,51.014,58.65,51.172,51.346000000000004,51.504,51.64200000000001,5.180750000000018,4.016,1092.723,649.561,11.19999999999999,11.2,36.160011,32.14883333333333,1.3068333333333333,65.84354589433336,72.83800000000002,47.1467493666,72.83800000000002,53.7233172405,72.83800000000002,100.87006660709999,-,-,-0.002254791431792559,-0.02818489289740699
2018-11-23,885.0,66.146,70.27600000000001,54.98666666666666,61.218,53.974,54.19200000000001,54.346000000000004,54.476000000000006,5.460250000000019,5.72,1101.049,650.564,11.17499999999999,11.2,36.345511,32.20366666666666,1.1796666666666666,65.80097083266668,70.27600000000001,47.3794002858,70.27600000000001,53.521646684,70.27600000000001,100.90104696979999,-,--,-0.0022598870056497176,-0.03728813559322034
2018-11-16,888.0,67.90400000000001,68.958,56.916,66.208,56.95800000000001,57.14400000000001,57.35600000000001,57.56600000000001,5.2450000000000205,5.585,1099.477,652.569,11.049999999999994,11.2,36.531011,32.2585,1.0525,65.75839577100001,68.958,47.612051205,68.958,53.3199761275,68.958,100.9320273325,-,-,-0.01689189189189189,-0.01689189189189189
2018-11-09,886.0,69.462,68.5125,61.574,70.344,61.56800000000001,61.718,61.88,62.05799999999999,5.22325000000002,5.402,1095.386,653.3290000000002,10.849999999999993,11.2,36.716511,32.31333333333333,0.9253333333333332,65.71582070933333,68.5125,47.8447021242,68.5125,53.118305571,68.5125,100.9630076952,-,-,-0.010158013544018058,-0.010158013544018058
2018-11-02,874.0,70.00999999999999,69.65599999999999,65.05600000000001,74.08800000000002,65.072,65.21,65.33399999999999,65.476,5.331000000000018,5.134,1086.487,654.7,10.649999999999991,11.1,36.902011,32.36816666666667,0.7981666666666667,65.67324564766666,69.65599999999999,48.0773530434,69.65599999999999,52.916635014499995,69.65599999999999,100.99398805790001,+,+,0.01487414187643021,0.012585812356979404
2018-10-26,875.0,68.952,68.10199999999999,67.426,78.232,67.468,67.626,67.732,67.82600000000001,5.2527500000000185,4.859,1080.939,654.935,10.549999999999992,10.7,36.97399487096774,32.49019354838711,0.8467741935483871,65.59874057541936,68.10199999999999,48.131116876935494,68.10199999999999,52.79651521087097,68.10199999999999,100.92763208780643,+,+,0.011428571428571429,0.009142857142857144
2018-10-19,873.0,71.96400000000001,66.146,70.23799999999999,80.40599999999998,70.244,70.21199999999999,70.21000000000001,70.19399999999999,5.598500000000019,5.497999999999998,1079.263,656.4760000000001,10.524999999999991,10.4,37.027059387096784,32.62341935483871,0.9246774193548388,65.51891383474194,66.146,48.155066196193545,66.146,52.68998719938711,66.146,100.84505339558063,+,-,0.01718213058419244,0.0
2018-10-12,869.0,73.72749999999998,67.90400000000001,72.95599999999997,83.05199999999998,72.946,72.80000000000003,72.672,72.56400000000002,5.5145000000000195,5.832999999999998,1074.075,657.6339999999999,10.574999999999992,10.4,37.08012390322581,32.75664516129032,1.0025806451612904,65.43908709406452,67.90400000000001,48.17901551545161,67.90400000000001,52.58345918790322,67.90400000000001,100.76247470335484,+,+,0.01956271576524741,0.009205983889528192
2018-10-05,861.0,74.02600000000002,69.462,75.126,85.44200000000002,75.122,74.986,74.85600000000002,74.72600000000001,5.470500000000019,4.8210000000000015,1068.655,658.704,10.599999999999993,10.7,37.13318841935485,32.88987096774193,1.080483870967742,65.3592603533871,69.462,48.20296483470968,69.462,52.47693117641936,69.462,100.67989601112906,+,+,0.015098722415795587,0.030197444831591175
2018-09-28,863.0,66.324,70.00999999999999,72.83800000000002,81.846,72.26,72.058,71.876,71.66799999999998,5.706000000000018,6.242000000000001,1063.974,660.01,10.524999999999991,10.6,37.149311,32.97,1.1465,65.2436792642,70.00999999999999,48.1288633049,70.00999999999999,52.507888916499994,70.00999999999999,100.63675222139999,+,+,0.013904982618771726,0.02549246813441483
2018-09-21,866.0,66.20599999999999,68.952,70.27600000000001,78.96600000000002,70.292,69.946,69.736,69.544,5.697000000000018,5.162000000000001,1055.999,660.01,10.524999999999991,10.6,37.116177666666665,32.97933333333334,1.1966666666666668,65.08042571033333,68.952,47.92402730966667,68.952,52.722160992,68.952,100.64618830166668,+,+,0.008083140877598153,0.02540415704387991
2018-09-14,867.0,65.35,71.96400000000001,68.958,78.10799999999998,68.94800000000001,68.758,68.65200000000002,68.51,5.833000000000018,5.657,1054.147,660.01,10.499999999999991,10.5,37.08304433333333,32.98866666666667,1.2468333333333337,64.91717215646666,71.96400000000001,47.719191314433324,71.96400000000001,52.9364330675,71.96400000000001,100.65562438193336,+,+,0.002306805074971165,0.02191464821222607
2018-09-07,860.0,66.9575,73.72749999999998,68.5125,76.64399999999998,68.78200000000001,68.48400000000001,68.24,68.006,6.009500000000018,5.763,1056.205,660.0110000000002,10.524999999999991,10.4,37.049911,32.998000000000005,1.2970000000000002,64.7539186026,73.72749999999998,47.5143553192,73.72749999999998,53.150705143,73.72749999999998,100.66506046219999,+,+,0.0011627906976744186,0.01627906976744186
2018-08-31,862.0,70.97800000000002,74.02600000000002,69.65599999999999,76.07600000000002,69.39200000000001,69.02199999999999,68.712,68.45000000000002,6.424250000000018,6.206,1061.502,660.012,10.549999999999994,10.6,37.01542396348387,33.00403225806452,1.3424193548387098,64.62648896674193,74.02600000000002,47.39338134503225,74.02600000000002,53.3146915263871,74.02600000000002,100.70807287141935,+,+,0.001160092807424594,0.01508120649651972
2018-08-24,860.0,71.296,66.324,68.10199999999999,72.77199999999998,67.63799999999999,66.93199999999999,66.616,66.33600000000001,6.393000000000018,5.706,1065.804,660.012,10.524999999999991,10.5,36.97281470787097,32.99025806451613,1.3593548387096774,64.71400283893549,66.324,47.77557949725807,66.324,53.17696375709678,66.324,100.95254325435484,+,+,0.0069767441860465115,0.01511627906976744
2018-08-17,869.0,70.556,66.20599999999999,66.146,69.82399999999998,66.124,65.48999999999998,65.21000000000001,64.934,6.576250000000018,6.363,1068.37,660.012,10.549999999999994,10.6,36.93020545225807,32.97648387096773,1.376290322580645,64.80151671112904,66.20599999999999,48.15777764948388,66.20599999999999,53.039235987806464,66.20599999999999,101.19701363729031,-,-,-0.0023014959723820483,0.0
2018-08-10,869.0,68.38199999999999,65.35,67.90400000000001,71.416,67.91199999999999,67.11999999999999,66.72600000000001,66.39,6.257250000000018,7.4220000000000015,1074.207,660.013,10.549999999999994,10.5,36.887596196645156,32.962709677419355,1.393225806451613,64.88903058332258,65.35,48.53997580170968,65.35,52.90150821851613,65.35,101.44148402022579,-,-,-0.010356731875719215,-0.009205983889528192
2018-08-03,859.0,67.91199999999999,66.9575,69.462,73.372,68.8,67.61800000000001,67.2,66.854,6.303000000000018,6.081,1067.402,660.013,10.549999999999994,10.5,36.84498694103225,32.94893548387097,1.4101612903225806,64.97654445551613,66.9575,48.92217395393549,66.9575,52.76378044922582,66.9575,101.68595440316128,+,+,0.003492433061699651,0.004656577415599534
2018-07-27,861.0,67.546,70.97800000000002,70.00999999999999,74.0,68.80199999999999,67.622,67.22999999999999,66.91600000000001,6.133750000000018,6.439,1068.754,660.0139999999999,10.549999999999994,10.6,36.79127599703226,32.90903225806452,1.4183870967741936,64.94768645012904,70.97800000000002,48.92381682680645,70.97800000000002,52.794851755580645,70.97800000000002,101.71866858238708,-,+,-0.0011614401858304295,0.0058072009291521495
2018-07-20,858.0,66.02199999999999,71.296,68.952,71.27000000000002,68.96399999999998,67.696,66.21,65.688,6.203750000000018,5.087,1064.951,660.0139999999999,10.524999999999991,10.6,36.73312437767742,32.85867741935484,1.4231290322580643,64.87227969370969,71.296,48.773237587935476,71.296,52.89344269219354,71.296,101.66668028012907,+,+,0.01282051282051282,0.01048951048951049
2018-07-13,863.0,63.074,70.556,71.96400000000001,75.28999999999998,71.93599999999998,70.53999999999998,68.83800000000001,68.176,6.271000000000018,7.605,1071.098,660.0139999999999,10.499999999999991,10.5,36.674972758322575,32.80832258064516,1.4278709677419354,64.79687293729032,70.556,48.62265834906452,70.556,52.99203362880646,70.556,101.61469197787096,+,-,0.006952491309385863,-0.003476245654692932
2018-07-06,863.0,64.9675,68.38199999999999,73.72749999999998,76.328,73.792,71.4,68.916,68.21799999999999,5.836750000000018,5.404,1065.263,660.015,10.474999999999993,10.5,36.616821138967744,32.75796774193549,1.4326129032258064,64.72146618087096,68.38199999999999,48.47207911019355,68.38199999999999,53.09062456541936,68.38199999999999,101.56270367561292,-,-,-0.004634994206257242,-0.0011587485515643105
2018-06-29,858.0,64.10600000000001,67.91199999999999,74.02600000000002,75.238,71.79400000000003,70.36999999999998,69.112,68.454,6.003000000000018,6.7189999999999985,1077.897,660.0160000000002,10.449999999999992,10.5,36.5721619902,32.73086666666667,1.4486666666666663,64.61596242813333,67.91199999999999,48.3222287148,67.91199999999999,53.186366820733326,67.91199999999999,101.50859553553332,+,+,0.0034965034965034965,0.002331002331002331
2018-06-22,862.0,61.276,67.546,66.324,74.11600000000001,66.252,65.75800000000001,65.212,64.768,5.981250000000018,5.356,1076.652,660.0160000000002,10.399999999999991,10.5,36.5612340179,32.7619,1.493,64.4352161846,67.546,48.1742004281,67.546,53.2749873728,67.546,101.4491878009,-,+,-0.004640371229698376,0.008120649651972156
2018-06-15,863.0,61.653999999999996,66.02199999999999,66.20599999999999,74.25999999999998,66.21,66.074,65.72200000000001,65.30199999999999,6.005250000000019,5.8679999999999986,1086.543,660.0160000000002,10.341249999999992,10.4,36.5503060456,32.79293333333333,1.5373333333333332,64.25446994106666,66.02199999999999,48.026172141400004,66.02199999999999,53.36360792486668,66.02199999999999,101.38978006626671,-,+,0.0,0.006952491309385863
2018-06-08,862.0,62.07000000000001,63.074,65.35,73.97800000000002,65.33800000000001,65.28,65.05199999999999,64.768,6.14100000000002,6.069,1092.609,660.168,10.302499999999991,10.4,36.5393780733,32.823966666666664,1.5816666666666666,64.07372369753332,63.074,47.8781438547,63.074,53.45222847693334,63.074,101.33037233163331,+,-,0.001160092807424594,-0.0034802784222737818
2018-06-01,861.0,62.47,64.9675,66.9575,75.34750000000003,67.134,67.032,66.69000000000001,66.29,5.882500000000019,6.6320000000000014,1096.752,660.168,10.25774999999999,10.3,36.528450101,32.855,1.626,63.892977454,64.9675,47.730115568,64.9675,53.54084902899999,64.9675,101.270964597,-,-,-0.003484320557491289,0.0
2018-05-25,859.0,60.562,64.10600000000001,70.97800000000002,78.59,70.96000000000002,70.92399999999998,70.612,70.13600000000001,5.586000000000019,5.452000000000001,1095.289,660.7769999999998,10.232999999999992,10.265,36.51708806206452,32.93019354838709,1.7014193548387095,63.72408284451613,64.10600000000001,47.59205124141936,64.10600000000001,53.40578658964516,64.10600000000001,100.99783783106452,+,-,0.003492433061699651,-0.0011641443538998836
2018-05-18,844.0,62.013999999999996,61.276,71.296,78.75399999999998,71.306,71.372,71.15,70.71600000000002,5.823250000000019,6.4110000000000005,1099.468,661.336,10.194249999999991,10.245,36.50572602312903,33.00538709677419,1.7768387096774192,63.555188235032254,61.276,47.453986914838715,61.276,53.27072415029032,61.276,100.72471106512907,+,+,0.022511848341232227,0.022511848341232227
2018-05-11,844.0,65.318,61.653999999999996,70.556,76.29400000000003,70.598,70.52600000000002,70.242,69.78799999999998,5.7550000000000185,5.035,1094.391,662.0369999999998,10.154249999999992,10.221,36.49436398419355,33.08058064516129,1.8522580645161293,63.38629362554839,61.653999999999996,47.31592258825807,61.653999999999996,53.13566171093548,61.653999999999996,100.45158429919356,+,+,0.02132701421800948,0.022511848341232227
2018-05-04,834.0,65.138,62.07000000000001,68.38199999999999,74.422,68.38,68.244,67.85999999999999,67.33800000000001,6.041500000000019,5.4460000000000015,1097.315,663.557,10.111999999999991,10.201,36.48300194525807,33.15577419354839,1.9276774193548387,63.21739901606452,62.07000000000001,47.17785826167741,62.07000000000001,53.00059927158065,62.07000000000001,100.17845753325807,++,+,0.03237410071942446,0.02877697841726619
